slug,asset,duration,start_ts,strategy,label,side,price,size,t_place_rel,t_cancel_rel,status,placed,q_ahead0,q_ahead_end,filled,fill_ratio,executed,executed_full,fill_reason,traded_at_level,mid_at_place,t_fill_rel,delay_s,resolved_up,would_win,pnl_per_share,pnl_order,pnl_per_placed_share,rebate_per_share,tag_price,tag_cancel,tag_gap,tag_pair,tag_p_up,slot,half,cellule
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.52,10,700,710,cancelled,True,57.01,48,0,0,False,False,,0,0.525,,,True,1,0.48,0,0,0.0034944,,,,,0.594329,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.4,10,700,710,cancelled,True,440,10,0,0,False,False,,0,0.525,,,True,0,-0.4,-0,-0,0.00336,,,,,0.594329,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.56,10,710,720,filled,True,192.82,0,10,1,True,True,traversal,5,0.565,711.734,1.434,True,1,0.44,4.4,0.44,0.0034496,,,,,0.603249,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.39,10,710,720,cancelled,True,3312,243,0,0,False,False,,0,0.565,,,True,0,-0.39,-0,-0,0.0033306,,,,,0.603249,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.52,10,720,730,crossing,False,,,0,0,False,False,,0,0.515,,,True,1,0.48,0,0,0.0034944,,,,,0.612891,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.38,10,720,730,cancelled,True,25,25,0,0,False,False,,0,0.515,,,True,0,-0.38,-0,-0,0.0032984,,,,,0.612891,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.37,10,730,740,cancelled,True,685,35,0,0,False,False,,0,0.505,,,True,0,-0.37,-0,-0,0.0032634,,,,,0.624516,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.5,10,730,750,filled,True,5,0,10,1,True,True,queue,24,0.505,735.417,5.117,True,1,0.5,5,0.5,0.0035,,,,,0.636846,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.36,10,740,750,cancelled,True,40,35,0,0,False,False,,0,0.505,,,True,0,-0.36,-0,-0,0.0032256,,,,,0.636846,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.35,10,750,760,cancelled,True,235,235,0,0,False,False,,0,0.495,,,True,0,-0.35,-0,-0,0.003185,,,,,0.651346,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.49,10,750,770,filled,True,10.25,0,10,1,True,True,traversal,0,0.495,761.923,11.623,True,1,0.51,5.1,0.51,0.0034986,,,,,0.349435,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.33,10,760,770,cancelled,True,5,5,0,0,False,False,,0,0.495,,,True,0,-0.33,-0,-0,0.0030954,,,,,0.349435,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.33,10,770,780,cancelled,True,50,0,0,0,False,False,,0,0.605,,,True,1,0.67,0,0,0.0030954,,,,,0.331464,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.39,10,770,780,cancelled,True,531.16,15,0,0,False,False,,300,0.605,,,True,0,-0.39,-0,-0,0.0033306,,,,,0.331464,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.32,10,780,790,cancelled,True,50,0,0,0,False,False,,0,0.565,,,True,1,0.68,0,0,0.0030464,,,,,0.311233,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.3,10,790,800,cancelled,True,50,50,0,0,False,False,,0,0.57,,,True,1,0.7,0,0,0.00294,,,,,0.286571,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.43,10,780,800,filled,True,370.04,0,10,1,True,True,queue,180,0.565,789.788,9.488,True,0,-0.43,-4.3,-0.43,0.0034314,,,,,0.286571,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.27,10,800,810,cancelled,True,0,0,0,0,False,False,,0,0.605,,,True,1,0.73,0,0,0.0027594,,,,,0.256023,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.39,10,800,810,filled,True,98.93,0,10,1,True,True,queue,30,0.605,802.104,1.804,True,0,-0.39,-3.9,-0.39,0.0033306,,,,,0.256023,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.24,10,810,820,cancelled,True,0,0,0,0,False,False,,0,0.665,,,True,1,0.76,0,0,0.0025536,,,,,0.219301,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.34,10,810,820,crossing,False,,,0,0,False,False,,0,0.665,,,True,0,-0.34,-0,-0,0.0031416,,,,,0.219301,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.2,10,820,830,cancelled,True,10.1,10.1,0,0,False,False,,0,0.775,,,True,1,0.8,0,0,0.00224,,,,,0.171031,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.22,10,820,830,filled,True,10,0,10,1,True,True,queue,30,0.775,823.783,3.483,True,0,-0.22,-2.2,-0.22,0.0024024,,,,,0.171031,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.16,10,830,840,cancelled,True,0,0,0,0,False,False,,0,0.805,,,True,1,0.84,0,0,0.0018816,,,,,0.109438,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.19,10,830,840,filled,True,6,0,10,1,True,True,traversal,10,0.805,831.187,0.887,True,0,-0.19,-1.9,-0.19,0.0021546,,,,,0.109438,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,up,0.09,10,840,850,cancelled,True,30,0,0,0,False,False,,0,0.835,,,True,1,0.91,0,0,0.0011466,,,,,0.0430096,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.17,10,840,850,crossing,False,,,0,0,False,False,,0,0.835,,,True,0,-0.17,-0,-0,0.0019754,,,,,0.0430096,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.14,10,850,860,filled,True,15,0,10,1,True,True,queue,28.908,0.855,851.282,0.982,True,0,-0.14,-1.4,-0.14,0.0016856,,,,,0.00559136,1989331,1re moitié,BTC 15m
btc-updown-15m-1790397900,btc,15m,1790397900,fair_value,± 1 c,down,0.12,10,860,880,filled,True,112.98,0,10,1,True,True,traversal,56.2273,0.875,870.705,10.405,True,0,-0.12,-1.2,-0.12,0.0014784,,,,,3.88522e-16,1989331,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,signal,0.48/S+0,down,0.48,10,-30,0,filled,True,201.66,0,10,1,True,True,traversal,24.9992,0.505,-4.614,25.086,False,1,0.52,5.2,0.52,0.0034944,0.48,0,-3.57262e-08,,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,signal,0.48/S+30,down,0.48,10,-30,30,filled,True,201.66,0,10,1,True,True,traversal,24.9992,0.505,-4.614,25.086,False,1,0.52,5.2,0.52,0.0034944,0.48,30,-3.57262e-08,,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,signal,0.48/S+60,down,0.48,10,-30,60,filled,True,201.66,0,10,1,True,True,traversal,24.9992,0.505,-4.614,25.086,False,1,0.52,5.2,0.52,0.0034944,0.48,60,-3.57262e-08,,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,signal,0.49/S+0,down,0.49,10,-30,0,filled,True,58.21,0,10,1,True,True,traversal,30,0.505,-15.341,14.359,False,1,0.51,5.1,0.51,0.0034986,0.49,0,-3.57262e-08,,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,signal,0.49/S+30,down,0.49,10,-30,30,filled,True,58.21,0,10,1,True,True,traversal,30,0.505,-15.341,14.359,False,1,0.51,5.1,0.51,0.0034986,0.49,30,-3.57262e-08,,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,signal,0.49/S+60,down,0.49,10,-30,60,filled,True,58.21,0,10,1,True,True,traversal,30,0.505,-15.341,14.359,False,1,0.51,5.1,0.51,0.0034986,0.49,60,-3.57262e-08,,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,signal,0.50/S+0,down,0.5,10,-30,0,crossing,False,,,0,0,False,False,,0,0.505,,,False,1,0.5,0,0,0.0035,0.5,0,-3.57262e-08,,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,signal,0.50/S+30,down,0.5,10,-30,30,crossing,False,,,0,0,False,False,,0,0.505,,,False,1,0.5,0,0,0.0035,0.5,30,-3.57262e-08,,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,signal,0.50/S+60,down,0.5,10,-30,60,crossing,False,,,0,0,False,False,,0,0.505,,,False,1,0.5,0,0,0.0035,0.5,60,-3.57262e-08,,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,two_sided,0.49/S+0,up,0.49,10,-60,0,cancelled,True,80,35,0,0,False,False,,0,0.505,,,False,0,-0.49,-0,-0,0.0034986,0.49,0,,0,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,two_sided,0.49/S+0,down,0.49,10,-60,0,filled,True,253.57,0,10,1,True,True,traversal,163.362,0.505,-15.341,44.359,False,1,0.51,5.1,0.51,0.0034986,0.49,0,,0,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,two_sided,0.49/S+30,up,0.49,10,-60,30,cancelled,True,80,0,0,0,False,False,,0,0.505,,,False,0,-0.49,-0,-0,0.0034986,0.49,30,,30,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,two_sided,0.49/S+30,down,0.49,10,-60,30,filled,True,253.57,0,10,1,True,True,traversal,163.362,0.505,-15.341,44.359,False,1,0.51,5.1,0.51,0.0034986,0.49,30,,30,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,two_sided,0.49/S+60,up,0.49,10,-60,60,cancelled,True,80,0,0,0,False,False,,0,0.505,,,False,0,-0.49,-0,-0,0.0034986,0.49,60,,60,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,two_sided,0.49/S+60,down,0.49,10,-60,60,filled,True,253.57,0,10,1,True,True,traversal,163.362,0.505,-15.341,44.359,False,1,0.51,5.1,0.51,0.0034986,0.49,60,,60,,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.34,10,10,20,cancelled,True,64,64,0,0,False,False,,0,0.575,,,False,1,0.66,0,0,0.0031416,,,,,0.657565,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.57,10,10,30,filled,True,20,0,10,1,True,True,traversal,0,0.575,12.5,2.2,False,0,-0.57,-5.7,-0.57,0.0034314,,,,,0.70353,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.33,10,20,30,cancelled,True,65,65,0,0,False,False,,0,0.575,,,False,1,0.67,0,0,0.0030954,,,,,0.70353,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.28,10,30,40,cancelled,True,72,72,0,0,False,False,,0,0.585,,,False,1,0.72,0,0,0.0028224,,,,,0.717719,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.58,10,30,50,cancelled,True,155.36,65,0,0,False,False,,2.38095,0.585,,,False,0,-0.58,-0,-0,0.0034104,,,,,0.732096,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.27,10,40,50,cancelled,True,67,37,0,0,False,False,,0,0.585,,,False,1,0.73,0,0,0.0027594,,,,,0.732096,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.25,10,50,60,cancelled,True,118,118,0,0,False,False,,0,0.595,,,False,1,0.75,0,0,0.002625,,,,,0.747207,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.24,10,60,70,cancelled,True,68,68,0,0,False,False,,0,0.595,,,False,1,0.76,0,0,0.0025536,,,,,0.762433,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.22,10,70,80,cancelled,True,69,69,0,0,False,False,,0,0.595,,,False,1,0.78,0,0,0.0024024,,,,,0.778181,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.21,10,80,90,cancelled,True,60,60,0,0,False,False,,0,0.595,,,False,1,0.79,0,0,0.0023226,,,,,0.794243,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.59,10,50,100,cancelled,True,59.56,47,0,0,False,False,,6.53,0.595,,,False,0,-0.59,-0,-0,0.0033866,,,,,0.81054,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.19,10,90,100,cancelled,True,42.63,42.63,0,0,False,False,,0,0.595,,,False,1,0.81,0,0,0.0021546,,,,,0.81054,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.17,10,100,110,cancelled,True,80.7,80.7,0,0,False,False,,0,0.605,,,False,1,0.83,0,0,0.0019754,,,,,0.826979,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.16,10,110,120,cancelled,True,0,0,0,0,False,False,,0,0.605,,,False,1,0.84,0,0,0.0018816,,,,,0.84362,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.6,10,100,130,cancelled,True,264,80.75,0,0,False,False,,6.25,0.605,,,False,0,-0.6,-0,-0,0.00336,,,,,0.859816,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.14,10,120,130,cancelled,True,12,12,0,0,False,False,,0,0.605,,,False,1,0.86,0,0,0.0016856,,,,,0.859816,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.13,10,130,140,cancelled,True,44.76,44.76,0,0,False,False,,0,0.615,,,False,1,0.87,0,0,0.0015834,,,,,0.875933,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.61,10,130,150,filled,True,50,0,10,1,True,True,queue,50,0.615,144.175,13.875,False,0,-0.61,-6.1,-0.61,0.0033306,,,,,0.891796,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.11,10,140,150,cancelled,True,44,44,0,0,False,False,,0,0.615,,,False,1,0.89,0,0,0.0013706,,,,,0.891796,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.09,10,150,160,cancelled,True,825.75,807.75,0,0,False,False,,0,0.595,,,False,1,0.91,0,0,0.0011466,,,,,0.906747,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.59,10,150,170,cancelled,True,175.8,61.2634,0,0,False,False,,114.537,0.595,,,False,0,-0.59,-0,-0,0.0033866,,,,,0.856191,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.08,10,160,170,cancelled,True,75.13,75.13,0,0,False,False,,0,0.595,,,False,1,0.92,0,0,0.0010304,,,,,0.856191,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.13,10,170,180,cancelled,True,30,30,0,0,False,False,,0,0.605,,,False,1,0.87,0,0,0.0015834,,,,,0.872201,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.11,10,180,190,cancelled,True,149.58,149.58,0,0,False,False,,0,0.605,,,False,1,0.89,0,0,0.0013706,,,,,0.887879,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.1,10,190,200,cancelled,True,260,250,0,0,False,False,,0,0.605,,,False,1,0.9,0,0,0.00126,,,,,0.903048,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.6,10,170,210,cancelled,True,764.2,567,0,0,False,False,,0,0.605,,,False,0,-0.6,-0,-0,0.00336,,,,,0.91742,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.08,10,200,210,cancelled,True,75.13,75.13,0,0,False,False,,0,0.605,,,False,1,0.92,0,0,0.0010304,,,,,0.91742,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.61,10,210,220,cancelled,True,196,182,0,0,False,False,,0,0.615,,,False,0,-0.61,-0,-0,0.0033306,,,,,0.931033,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.07,10,210,220,cancelled,True,157.42,157.42,0,0,False,False,,0,0.615,,,False,1,0.93,0,0,0.0009114,,,,,0.931033,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.05,10,220,230,cancelled,True,212.75,212.75,0,0,False,False,,0,0.625,,,False,1,0.95,0,0,0.000665,,,,,0.943597,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.62,10,220,280,cancelled,True,637,65,0,0,False,False,,2.63158,0.625,,,False,0,-0.62,-0,-0,0.0032984,,,,,0.98657,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.64,10,280,300,filled,True,612,0,10,1,True,True,queue,540,0.645,297.756,17.456,False,0,-0.64,-6.4,-0.64,0.0032256,,,,,0.994311,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.63,10,300,310,cancelled,True,523,110,0,0,False,False,,0,0.645,,,False,0,-0.63,-0,-0,0.0032634,,,,,0.996602,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.65,10,310,320,filled,True,514.57,0,10,1,True,True,queue,164.571,0.655,310.862,0.562,False,0,-0.65,-6.5,-0.65,0.003185,,,,,0.998112,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.64,10,320,340,cancelled,True,160.82,74.82,0,0,False,False,,0,0.645,,,False,0,-0.64,-0,-0,0.0032256,,,,,0.999538,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.65,10,340,400,cancelled,True,65,29,0,0,False,False,,6,0.655,,,False,0,-0.65,-0,-0,0.003185,,,,,1,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.67,10,400,410,cancelled,True,551.66,260,0,0,False,False,,0,0.69,,,False,0,-0.67,-0,-0,0.0030954,,,,,1,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.7,10,410,440,cancelled,True,35.36,15.36,0,0,False,False,,20,0.705,,,False,0,-0.7,-0,-0,0.00294,,,,,1,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.71,10,440,480,cancelled,True,68.55,3.62,0,0,False,False,,16.3793,0.715,,,False,0,-0.71,-0,-0,0.0028826,,,,,1,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.73,10,480,490,cancelled,True,20,20,0,0,False,False,,0,0.735,,,False,0,-0.73,-0,-0,0.0027594,,,,,0.985597,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.79,10,490,500,cancelled,True,264.05,75,0,0,False,False,,0,0.795,,,False,0,-0.79,-0,-0,0.0023226,,,,,0.990589,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.83,10,500,510,filled,True,163.69,0,10,1,True,True,queue,146.69,0.835,500.476,0.176,False,0,-0.83,-8.3,-0.83,0.0019754,,,,,0.990268,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.82,10,510,520,cancelled,True,15,5,0,0,False,False,,0,0.825,,,False,0,-0.82,-0,-0,0.0020664,,,,,0.993992,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.84,10,520,540,filled,True,71.13,0,10,1,True,True,queue,82,0.845,522.669,2.369,False,0,-0.84,-8.4,-0.84,0.0018816,,,,,0.998259,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.86,10,540,550,cancelled,True,276.79,211.79,0,0,False,False,,0,0.865,,,False,0,-0.86,-0,-0,0.0016856,,,,,0.998044,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.89,10,550,560,crossing,False,,,0,0,False,False,,0,0.885,,,False,0,-0.89,-0,-0,0.0013706,,,,,0.867138,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.12,10,560,570,cancelled,True,5,5,0,0,False,False,,0,0.695,,,False,1,0.88,0,0,0.0014784,,,,,0.884886,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.69,10,560,580,filled,True,510.21,0,10,1,True,True,queue,60,0.695,575.158,14.858,False,0,-0.69,-6.9,-0.69,0.0029946,,,,,0.902104,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.1,10,570,580,cancelled,True,0,0,0,0,False,False,,0,0.705,,,False,1,0.9,0,0,0.00126,,,,,0.902104,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.08,10,580,590,cancelled,True,0,0,0,0,False,False,,0,0.675,,,False,1,0.92,0,0,0.0010304,,,,,0.918601,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.07,10,590,600,cancelled,True,35,30,0,0,False,False,,0,0.715,,,False,1,0.93,0,0,0.0009114,,,,,0.93401,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.71,10,580,610,crossing,False,,,0,0,False,False,,0,0.675,,,False,0,-0.71,-0,-0,0.0028826,,,,,0.948253,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.05,10,600,610,cancelled,True,94.35,94.35,0,0,False,False,,0,0.685,,,False,1,0.95,0,0,0.000665,,,,,0.948253,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.78,10,610,620,filled,True,208,0,10,1,True,True,traversal,0,0.785,611.937,1.637,False,0,-0.78,-7.8,-0.78,0.0024024,,,,,0.960842,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.73,10,620,630,filled,True,143,0,10,1,True,True,queue,60,0.735,621.366,1.066,False,0,-0.73,-7.3,-0.73,0.0027594,,,,,0.867703,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.61,10,630,640,filled,True,40,0,10,1,True,True,traversal,7,0.635,631.841,1.541,False,0,-0.61,-6.1,-0.61,0.0033306,,,,,0.886574,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.12,10,630,640,cancelled,True,0,0,0,0,False,False,,0,0.635,,,False,1,0.88,0,0,0.0014784,,,,,0.886574,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.66,10,640,650,filled,True,540,0,10,1,True,True,queue,747.2,0.665,643.755,3.455,False,0,-0.66,-6.6,-0.66,0.0031416,,,,,0.905099,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.1,10,640,650,cancelled,True,0,0,0,0,False,False,,0,0.665,,,False,1,0.9,0,0,0.00126,,,,,0.905099,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.65,10,650,660,crossing,False,,,0,0,False,False,,0,0.615,,,False,0,-0.65,-0,-0,0.003185,,,,,0.922592,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.08,10,650,660,cancelled,True,24,24,0,0,False,False,,0,0.615,,,False,1,0.92,0,0,0.0010304,,,,,0.922592,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,up,0.62,10,660,670,filled,True,515,0,10,1,True,True,traversal,0,0.645,663.889,3.589,False,0,-0.62,-6.2,-0.62,0.0032984,,,,,0.939006,1989332,1re moitié,BTC 15m
btc-updown-15m-1790398800,btc,15m,1790398800,fair_value,± 1 c,down,0.06,10,660,670,cancelled,True,181.6,181.6,0,0,False,False,,0,0.645,,,False,1,0.94,0,0,0.0007896,,,,,0.939006,1989332,1re moitié,BTC 15m
