ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
SOLUSDT,aroon_osc_25,15,525559,-0.03224530488118831,-0.04173261848051502,-10.082270748681765,365,1.0,-8.394724570081658,-7.8672005638277325,4.669876483461415e-17,-7.8672005638277325,3.6266497590210685e-15,-0.03813335003277076,-0.022159817567111408,-1.0,-0.039999999999999994,0.5123366702948599,0.5154390886218784,0.49881148201115794,204877,13658.466666666667,0.002074393242843122
SOLUSDT,ema_gap_5_20,5,525534,-0.043387408596017855,-0.052426380633759616,-19.164643978034388,365,1.0,-16.91156292590462,-15.810144958479773,3.697697295150332e-64,-15.810144958479773,2.648567284690896e-56,-0.04875360438468689,-0.03431744326652004,-1.0,0.004024522193919472,0.5161274283128726,0.5226473205779996,0.4992417349105247,201117,40223.4,5.147381990115466e-11
SOLUSDT,ema_gap_5_20,10,525529,-0.044210592617499815,-0.05598815448988508,-15.106358752562265,365,1.0,-12.997695692029136,-12.064135549807988,1.2608540684669298e-38,-12.064135549807988,1.633687593914418e-33,-0.05126042244835359,-0.03203018040719254,-1.0,0.0040082520069234405,0.5156363493590372,0.5230285041035292,0.4984785724101376,203756,20375.6,4.17582621592678e-06
SOLUSDT,ema_gap_5_20,15,525524,-0.044848420436492044,-0.058275410861016994,-13.574022261346025,365,1.0,-11.345529525183078,-10.585501738636511,7.805231428525332e-30,-10.585501738636511,3.4791177205706436e-26,-0.05267584741028145,-0.03124308777973632,-1.0,0.0039752137490858775,0.5160315701616092,0.5222721715865816,0.49881148201115794,204877,13658.466666666667,9.216567489109918e-05
SOLUSDT,ema_gap_15_60,5,525534,-0.03416564415172821,-0.05110748442518116,-18.047156650871624,365,1.0,-13.114606091605022,-12.337435972998895,2.7158968145594846e-39,-12.337435972998895,5.694041546978336e-35,-0.03467562902386108,-0.032886464512658226,-1.0,0.011548568320512004,0.5156600386839502,0.5220324137376757,0.4992417349105247,201117,40223.4,1.7703513662240127e-10
SOLUSDT,ema_gap_15_60,10,525529,-0.03772127404906524,-0.060059092439215984,-15.17410674430396,365,1.0,-10.596360521159486,-9.798191167897645,3.0980297365128277e-26,-9.798191167897645,1.146197449090008e-22,-0.03731706658026108,-0.03756336852284584,-1.0,0.011497042155795362,0.5180019238697265,0.5246980430383894,0.4984785724101376,203756,20375.6,1.4587555155139218e-07
SOLUSDT,ema_gap_15_60,15,525524,-0.038086163471399065,-0.06369460478873123,-13.416716454541035,365,1.0,-8.910344710416606,-8.208278827744467,5.087413981307646e-19,-8.208278827744467,2.243816652476867e-16,-0.036185136024410695,-0.04022743377569182,-1.0,0.01155565721287885,0.5194384923637109,0.5259051204568135,0.49881148201115794,204877,13658.466666666667,2.9908616309533995e-06
SOLUSDT,ema_gap_60_240,5,525355,-0.020471999411529607,-0.057440587483379685,-21.11857815338503,365,1.0,-7.851489666646874,-7.437878904668884,4.111243885767166e-15,-7.437878904668884,1.0231478272485853e-13,-0.016283800870183395,-0.02719075126788793,-1.0,-0.1055249302481794,0.514610898133922,0.5183588479113115,0.4992417349105247,201117,40223.4,2.3978696722143386e-09
SOLUSDT,ema_gap_60_240,10,525350,-0.024929387177422734,-0.07576038654486138,-19.724376902197662,365,1.0,-6.969212771166192,-6.4965217019035455,3.1871936585071216e-12,-6.4965217019035455,8.219826327904343e-11,-0.018477117785405932,-0.035289711705729344,-1.0,-0.10560800533993528,0.5166277312079154,0.5220716644711322,0.4984785724101376,203756,20375.6,1.0884663122893206e-06
SOLUSDT,ema_gap_60_240,15,525345,-0.02783135824664385,-0.08828141287223241,-18.856680460216072,365,1.0,-6.437823522405706,-5.958484140135661,1.211987968604177e-10,-5.958484140135661,2.54588349848506e-09,-0.019717627796267324,-0.0409686509948827,-1.0,-0.10566916992981401,0.518852775079682,0.5255406668144464,0.49881148201115794,204877,13658.466666666667,5.66549928254302e-06
