ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
BNBUSDT,macd_signal_12_26_9,10,525529,-0.03705095839504968,-0.05435487350007087,-13.666192271760137,365,1.0,-10.426294219803003,-9.622064145765908,1.8808109412008386e-25,-9.622064145765908,6.452314404352891e-22,-0.03793214917662432,-0.034931768865016706,-1.0,0.02738908361008605,0.5149238015009956,0.5216570144350987,0.5021490657068464,208928,20892.8,8.143981627617402e-06
BNBUSDT,macd_signal_12_26_9,15,525524,-0.03979587508375409,-0.059964898284694416,-12.631313101310642,365,1.0,-9.410326025099407,-8.69807042932091,4.94600351770611e-21,-8.69807042932091,3.375750119849832e-18,-0.040834776553973634,-0.037043730743388945,-1.0,0.02735988384813695,0.515540214278543,0.522263409416798,0.5032294769251364,209167,13944.466666666667,0.0001226431784857801
BNBUSDT,macd_hist_12_26_9,5,525534,-0.002508059901526876,-0.005229518181777391,-1.9640105842356415,365,0.6153846153846154,-1.000765503201352,-0.9382595523387631,0.3169401909280658,-0.9382595523387631,0.34811104063207443,0.0021467947797459068,-0.010523794511276831,1.0,-0.004321400697444451,0.49531610864899384,0.49298377346466765,0.5013132181286521,208267,41653.4,0.9726168268261638
BNBUSDT,macd_hist_12_26_9,10,525529,-0.0015624011236841384,-0.004822427008243459,-1.4367839932664022,365,0.6153846153846154,-0.4840571598865406,-0.4561061410886943,0.6283453035713835,-0.4561061410886943,0.6483136543495314,0.00464135094969652,-0.012762622898388611,1.0,-0.004318196509000947,0.49323211824169094,0.4905748744722658,0.5021490657068464,208928,20892.8,0.9748819908217929
BNBUSDT,macd_hist_12_26_9,15,525524,-0.007911532228674913,-0.012577345778946881,-3.3743547452161384,365,0.8461538461538461,-2.188303247142619,-2.089499034216503,0.028647520534018738,-2.089499034216503,0.03666282479659695,-0.0033440628597900964,-0.01669355221046531,-1.0,-0.004313949431151896,0.5087896274268886,0.5113851787488987,0.5032294769251364,209167,13944.466666666667,0.01900148840716221
BNBUSDT,macd_line_6_13,5,525534,-0.020314686493300014,-0.029138341418482625,-11.186847918121313,365,1.0,-7.958337387923077,-7.442822453787223,1.7436635883958734e-15,-7.442822453787223,9.855650981906629e-14,-0.01702774125097368,-0.025660155272903554,-1.0,0.009457771663786188,0.512313520624967,0.5160497986048322,0.5013132181286521,208267,41653.4,2.6157677320024233e-07
BNBUSDT,macd_line_6_13,10,525529,-0.02430287723234433,-0.03601634294275612,-10.338008250966823,365,1.0,-7.2456360413841905,-6.786846820541062,4.3041450400468266e-13,-6.786846820541062,1.1461078068918511e-11,-0.020259848160194806,-0.03117926942632529,-1.0,0.009477441699273198,0.5143733726451217,0.5201837031734018,0.5021490657068464,208928,20892.8,1.703297780590111e-05
BNBUSDT,macd_line_6_13,15,525524,-0.030991536365469436,-0.045684834542255956,-11.143150752326207,365,1.0,-8.039961638386036,-7.589890490814119,8.986660126556843e-16,-7.589890490814119,3.201759660583467e-14,-0.02845637282970195,-0.035392127654943324,-1.0,0.009477260223790165,0.516238221134309,0.5225903967572889,0.5032294769251364,209167,13944.466666666667,6.683354286692981e-05
BNBUSDT,macd_signal_6_13_5,5,525534,-0.021579447215478973,-0.030519085918452798,-11.565205319354309,365,1.0,-8.386020411629216,-7.8341962786313735,5.0287607355774433e-17,-7.8341962786313735,4.718511888545139e-15,-0.019248490823615277,-0.025273570895255348,-1.0,0.009125793710064289,0.5120302304253674,0.5155144540176062,0.5013132181286521,208267,41653.4,4.5582416807559837e-07
BNBUSDT,macd_signal_6_13_5,10,525529,-0.028935559770758946,-0.04096271018062382,-11.189262060754649,365,1.0,-8.442518778775664,-7.870596033298781,3.1057151003951296e-17,-7.870596033298781,3.5295560946362354e-15,-0.026832672531496578,-0.03229104453356941,-1.0,0.009132279485463787,0.5142824322254557,0.5204259689030679,0.5021490657068464,208928,20892.8,1.921255125666783e-05
