ticker,indicator,horizon,n,ic_spearman,ic_daily_mean,ic_daily_t,n_days,frac_months_same_sign,ic_nw_t,ic_nw_t_2h,p_value,t_cons,p_value_cons,ic_train,ic_test,train_sign,median_train,hit_rate_oos,auc_oos,up_rate_oos,n_oos,n_eff_oos,p_hit
DOGEUSDT,macd_signal_12_26_9,15,525524,-0.05076541047031891,-0.06975114636348115,-14.203718626724424,365,1.0,-12.04043268721812,-11.119933518184167,2.1781020993021797e-33,-11.119933518184167,1.0034673952220766e-28,-0.055159374883046494,-0.042786749954159986,-1.0,-0.016851327003199815,0.5219489346337941,0.5297667761325409,0.49949988533956563,204953,13663.533333333333,1.5541606884061985e-07
DOGEUSDT,macd_hist_12_26_9,5,525534,-0.01990320839327517,-0.023156189754098847,-8.132768425235158,365,0.9230769230769231,-7.973342264721017,-7.501838176714968,1.544396902337794e-15,-7.501838176714968,6.292903242375968e-14,-0.017340488684197606,-0.0242102973385623,-1.0,-0.0052033779514176134,0.510640835760365,0.5148304686224449,0.49822072900410524,201206,40241.2,9.891916396171089e-06
DOGEUSDT,macd_hist_12_26_9,10,525529,-0.02356727077695672,-0.028125155714223714,-7.916168119399829,365,0.9230769230769231,-7.347168666751272,-6.93116775698186,2.0244934060727119e-13,-6.93116775698186,4.173807341870322e-12,-0.023662334162436835,-0.023786162874690625,-1.0,-0.005198795615302689,0.5118055760002356,0.5172508161794607,0.4982188594812612,203802,20380.2,0.00037656677963071686
DOGEUSDT,macd_hist_12_26_9,15,525524,-0.029429703084075703,-0.03477106962806613,-8.730096240004439,365,1.0,-8.194287051375387,-7.829393862138941,2.520828255998672e-16,-7.829393862138941,4.902276423782497e-15,-0.03364839949733147,-0.022639126949725665,-1.0,-0.005195401822878909,0.5119905539318771,0.5164977529702384,0.49949988533956563,204953,13663.533333333333,0.0026428189534406245
DOGEUSDT,macd_line_6_13,5,525534,-0.041159470064694566,-0.04960561598663365,-17.1969531402822,365,1.0,-16.12559275005368,-15.11055054163501,1.6863329150677497e-58,-15.11055054163501,1.3798208080036294e-51,-0.04177033427351523,-0.040017163664380295,-1.0,-0.01626852841078753,0.5205311968827967,0.5261826893580128,0.49822072900410524,201206,40241.2,8.875803966960867e-17
DOGEUSDT,macd_line_6_13,10,525529,-0.04875259174202793,-0.06026617094218561,-15.969481494216021,365,1.0,-14.561467464918307,-13.611548566357552,4.9386158568017814e-48,-13.611548566357552,3.419212742397799e-42,-0.05176990261574447,-0.043734046356509404,-1.0,-0.01624480943935814,0.5232873082697913,0.530714603742404,0.4982188594812612,203802,20380.2,1.4778290066062076e-11
DOGEUSDT,macd_line_6_13,15,525524,-0.05474056583041718,-0.06843743916907323,-15.572928024042815,365,1.0,-14.233976592311889,-13.41681783289869,5.6382293394265266e-46,-13.41681783289869,4.819682227338226e-41,-0.060768353554142215,-0.04451091028242054,-1.0,-0.016222108705893856,0.5224807638824511,0.5315919660928574,0.49949988533956563,204953,13663.533333333333,7.453410978744206e-08
DOGEUSDT,macd_signal_6_13_5,5,525534,-0.04121594403424878,-0.04983364472518436,-17.254111465319685,365,1.0,-16.019415850620053,-14.997778816266832,9.352474228198363e-58,-14.997778816266832,7.591765464529034e-51,-0.04344057958083925,-0.037383090252224145,-1.0,-0.01512494978557002,0.5207051479578144,0.5249572500089196,0.49822072900410524,201206,40241.2,4.941261384419979e-17
DOGEUSDT,macd_signal_6_13_5,10,525529,-0.05041706008363459,-0.06198607912991938,-15.804870562378111,365,1.0,-14.740037813257139,-13.712135065278165,3.565850459827445e-49,-13.712135065278165,8.58926209837056e-43,-0.055581925202861204,-0.04169156613458375,-1.0,-0.015115311440386105,0.5222519896762544,0.5293019978907614,0.4982188594812612,203802,20380.2,1.1459048677419606e-10
DOGEUSDT,macd_signal_6_13_5,15,525524,-0.055194013823642356,-0.0690583529694177,-15.007608666952304,365,1.0,-13.918746777329805,-13.06160717476879,4.873748646648698e-44,-13.06160717476879,5.456355834786502e-39,-0.06254006200955456,-0.042572621037798304,-1.0,-0.015108710452141445,0.5212609720277331,0.5299901698670302,0.49949988533956563,204953,13663.533333333333,3.47608962183388e-07
DOGEUSDT,macd_hist_6_13_5,5,525534,-0.00894877313777326,-0.010548959772928398,-3.6621192021007007,365,0.6923076923076923,-3.8516904855361696,-3.6637597508603834,0.00011730523043361125,-3.6621192021007007,0.00025013741180151156,-0.003317514958808819,-0.018118848545781604,-1.0,-0.0010219320889525737,0.5055415842469907,0.509632527376795,0.49822072900410524,201206,40241.2,0.01343641146919954
DOGEUSDT,macd_hist_6_13_5,10,525529,-0.0057629314632741905,-0.008293932729211227,-2.704691505668853,365,0.6153846153846154,-2.129736132956427,-2.0607154240610406,0.033193404105289294,-2.0607154240610406,0.03933019726646031,0.0009376619236814961,-0.017122503306935134,1.0,-0.0010197624673481307,0.4927625832916262,0.48824190401596074,0.4982188594812612,203802,20380.2,0.9806071822801746
DOGEUSDT,macd_hist_6_13_5,15,525524,-0.010599011790494977,-0.01365416348138615,-4.901492010336043,365,0.7692307692307693,-3.7945492202131423,-3.759621368792552,0.00014791193873994938,-3.759621368792552,0.00017017070736950876,-0.006755087146418291,-0.017299249398839374,-1.0,-0.0010100264766764967,0.5082628700238592,0.5123512193164159,0.49949988533956563,204953,13663.533333333333,0.02765825063587563
DOGEUSDT,adx_14,5,525568,0.006196790866868357,0.007384510941063451,2.5485975502896823,365,0.7692307692307693,2.413920049749281,2.2688459995904218,0.015781924933136755,2.2688459995904218,0.02327769254367331,0.0020525821828895657,0.012653178393152173,1.0,0.23010663564405237,0.5035585419917895,0.5055369740773411,0.49822072900410524,201206,40241.2,0.07697537847872156
DOGEUSDT,adx_14,10,525563,0.009009449358230604,0.009501421341708545,2.3599819982842334,365,0.7692307692307693,2.5902144269572047,2.4051758835838006,0.009591616604533525,2.3599819982842334,0.01827582189020125,0.003048597018887901,0.01846130800048612,1.0,0.2301053159437805,0.5073257377258319,0.5097258098513393,0.4982188594812612,203802,20380.2,0.018741482919955484
DOGEUSDT,adx_14,15,525558,0.009932603346254268,0.009931050594506574,2.0523243961983098,365,0.7692307692307693,2.4064608864002306,2.2291594827694854,0.016107928813787895,2.0523243961983098,0.04013814660209143,0.0030034034676931776,0.020871214153638285,1.0,0.2301061533759059,0.5073602240513678,0.5092152016144575,0.49949988533956563,204953,13663.533333333333,0.04353617172414341
DOGEUSDT,di_diff_14,5,525581,-0.043254785566940956,-0.05350999822924001,-18.246296055783517,365,1.0,-17.14675241437809,-16.055296853392687,6.646457647064861e-66,-16.055296853392687,5.248719977416019e-58,-0.04453247912254019,-0.040951713337752015,-1.0,-0.0009439086117088713,0.5209884397085573,0.527604856932836,0.49822072900410524,201206,40241.2,1.9493489453799954e-17
DOGEUSDT,di_diff_14,10,525576,-0.049738553856240444,-0.06384513342054558,-16.288861733856322,365,1.0,-14.902809888833199,-13.85179786942829,3.160054318244387e-50,-13.85179786942829,1.2406741828975075e-43,-0.05319110863187789,-0.0438518357215768,-1.0,-0.0009397301359616306,0.5239055553919981,0.531885727238147,0.4982188594812612,203802,20380.2,4.648960269121788e-12
DOGEUSDT,di_diff_14,15,525571,-0.05438293860086126,-0.07116775743798885,-15.487131549199955,365,1.0,-13.959928218606255,-13.008268610004004,2.7370937857699167e-44,-13.008268610004004,1.0980172907410973e-38,-0.06008504106788309,-0.04462709202169877,-1.0,-0.000937769494650742,0.5244909808590262,0.5333161112665887,0.49949988533956563,204953,13663.533333333333,5.455091640403305e-09
DOGEUSDT,aroon_osc_25,5,525569,-0.03292440133754306,-0.039985794613634926,-14.457770601723404,365,1.0,-13.199314730041804,-12.38568662001099,8.85367916863517e-40,-12.38568662001099,3.123996654907881e-35,-0.03521046633955204,-0.029162629808027155,-1.0,-0.08000000000000002,0.5164309215430951,0.5198792926822455,0.49822072900410524,201206,40241.2,2.1879599111175715e-11
DOGEUSDT,aroon_osc_25,10,525564,-0.03947190025181261,-0.04898648363304298,-13.107200025753022,365,1.0,-11.938555709224795,-11.134151899818551,7.450567933363475e-33,-11.134151899818551,8.55554818356796e-29,-0.04399352140033324,-0.03206400371717299,-1.0,-0.08000000000000002,0.5187976565490034,0.5229701628251862,0.4982188594812612,203802,20380.2,4.177103662073358e-08
DOGEUSDT,aroon_osc_25,15,525559,-0.041225653096783,-0.05299378493811266,-12.246548383092337,365,1.0,-10.755365453605517,-10.102680393235495,5.591194879472833e-27,-10.102680393235495,5.375254483464143e-24,-0.04555354284162761,-0.034111168034549055,-1.0,-0.08000000000000002,0.5197874634672339,0.5253621193065361,0.49949988533956563,204953,13663.533333333333,1.9154896241996937e-06
DOGEUSDT,ema_gap_5_20,5,525534,-0.04377554987243144,-0.05364673119975871,-18.318026207881335,365,1.0,-17.007047806278212,-15.906580734462485,7.281568990446609e-65,-15.906580734462485,5.704508081064859e-57,-0.04520482246588161,-0.041249457147902534,-1.0,-0.02809568841357602,0.5212667614285856,0.5272857874234511,0.49822072900410524,201206,40241.2,7.599356451168737e-18
DOGEUSDT,ema_gap_5_20,10,525529,-0.05194032390920373,-0.06519998415004472,-16.673102828046005,365,1.0,-15.21512317665171,-14.142052073550557,2.8069065154077038e-52,-14.142052073550557,2.0909689785421792e-45,-0.05568954101644472,-0.045619512550279746,-1.0,-0.02806783084400719,0.5241361713820276,0.5319915877601287,0.4982188594812612,203802,20380.2,2.847845931187482e-12
DOGEUSDT,ema_gap_5_20,15,525524,-0.05737293479088161,-0.07302402291976279,-15.878731238118354,365,1.0,-14.464898157436188,-13.523784877783964,2.0190360945125367e-47,-13.523784877783964,1.1319863085539393e-41,-0.06364639842966009,-0.04661886057594924,-1.0,-0.028028824992388936,0.523241913999795,0.5330153497282195,0.49949988533956563,204953,13663.533333333333,2.899386812715391e-08
DOGEUSDT,ema_gap_15_60,5,525534,-0.041061228144539,-0.059676655246571834,-19.456213875808547,365,1.0,-15.622425554071667,-14.643362587296535,5.1219490706167474e-55,-14.643362587296535,1.485366592108422e-48,-0.042455800063421374,-0.038409955043549264,-1.0,-0.041257546109807496,0.5190700078526486,0.5258572030858664,0.49822072900410524,201206,40241.2,1.0213709666220956e-14
