group,K,lookback_h,delay_s,price_estimator,n_events,n_filled,n_discarded_no_trade_10s,n_wallets,n_slots,mean_price,mean_wait_s,win_rate,pnl_gross_per_share,mean_fee_per_share,pnl_per_share,pnl_lo,pnl_hi,pnl_se,pnl_bonf_lo,pnl_bonf_hi,roi,roi_lo,roi_hi,pnl_per_share_size_weighted,pnl_sw_lo,pnl_sw_hi,leader_own_pnl_per_share_same_events,leader_own_lo,leader_own_hi,leader_own_pnl_per_share_all_events,leader_price_mean,leader_taker_share
temoin_autres_wallets,0,1,1,best,1858029,1677799,180230,12095,168,0.5282072166345093,1.3147528398812969,0.529612307552931,0.0014050909184215824,0.011830242278849015,-0.010425151360427324,-0.01231776340138037,-0.008613097775620832,0.0009223515014152099,-0.013752937028685042,-0.007097365692169606,-0.019304496731401475,-0.022810173442338377,-0.015979007632567897,-0.01140606464161972,-0.013354204619402118,-0.00934158343793681,-0.002228625330505523,-0.004202593773234744,-0.0003329024826452113,-0.00337317051252167,0.5265141001569129,0.5000064187510148
temoin_autres_wallets,0,1,2,first,1858029,1676045,181984,12073,168,0.527753795427632,1.3018731597301982,0.5284559782106089,0.0007021827829768884,0.011811833143520389,-0.011109650360543403,-0.013119776166456012,-0.009330874489568456,0.0009378332015461225,-0.014493293020129118,-0.007726007700957688,-0.020589989006459357,-0.02432697876921093,-0.017282295996496656,-0.012381659545772897,-0.014281588806682883,-0.010526137053066934,-0.002317133688960946,-0.004260695311425896,-0.0004393183289587424,-0.00337317051252167,0.5254386176202656,0.4983048000390854
temoin_autres_wallets,0,1,2,vwap,1858029,1676045,181984,12073,168,0.5294128417993922,1.3018731597301982,0.5284559782106089,-0.0009568635887833373,0.011776985677532098,-0.012733849266315447,-0.014609982842903655,-0.010948798477115034,0.0009390683383364544,-0.016121948221036908,-0.009345750311593987,-0.023529358128702705,-0.027013987590306286,-0.02021494870852724,-0.013803506375998812,-0.015559376950009989,-0.011928330637548376,-0.002317133688960946,-0.004260695311425896,-0.0004393183289587424,-0.00337317051252167,0.5254386176202656,0.4983048000390854
temoin_autres_wallets,0,1,2,best,1858029,1676045,181984,12073,168,0.5272320943184501,1.3018731597301982,0.5284559782106089,0.00122388389215881,0.011809368966581921,-0.010585485074423029,-0.012494113319650262,-0.008809794492826576,0.0009512327700630933,-0.014017472526642783,-0.007153497622203275,-0.019637608227598694,-0.023172339359756423,-0.016341580910014687,-0.01185040087091857,-0.013761835113231782,-0.009851015084162347,-0.002317133688960946,-0.004260695311425896,-0.0004393183289587424,-0.00337317051252167,0.5254386176202656,0.4983048000390854
temoin_autres_wallets,0,1,3,first,1858029,1666350,191679,12058,168,0.5270234122105486,0.92901911363159,0.5276706574249107,0.0006472452143621083,0.011785710857973574,-0.011138465643611366,-0.013054043754781856,-0.009351997619622115,0.0009547041772252666,-0.014582977712514936,-0.007693953574707795,-0.020672377594829254,-0.024222627354649827,-0.017352485875904766,-0.012241006748726678,-0.014074488425982289,-0.01037672035343817,-0.0023091911873838323,-0.004256033882129572,-0.00042614085025808056,-0.00337317051252167,0.524633249346685,0.4962164116663825
temoin_autres_wallets,0,1,3,vwap,1858029,1666350,191679,12058,168,0.5287091614426618,0.92901911363159,0.5276706574249107,-0.001038504017751034,0.011754396823430838,-0.012792900841181865,-0.014594079178920449,-0.011087407035062434,0.0008944015390879034,-0.016019844819564907,-0.009565956862798822,-0.02367023760533235,-0.027022504750771385,-0.020493356955477746,-0.013796805076184034,-0.015598591121179981,-0.011961904233922863,-0.0023091911873838323,-0.004256033882129572,-0.00042614085025808056,-0.00337317051252167,0.524633249346685,0.4962164116663825
temoin_autres_wallets,0,1,3,best,1858029,1666350,191679,12058,168,0.5265213193288922,0.92901911363159,0.5276706574249107,0.001149338096018491,0.011783367339489047,-0.010634029243470443,-0.012420244848281007,-0.008917433685321614,0.0009011641856197117,-0.013885372421262296,-0.0073826860656785905,-0.019754665911020403,-0.023084646641321857,-0.01656300886283045,-0.011728243569636625,-0.013614540672872637,-0.00982901047609609,-0.0023091911873838323,-0.004256033882129572,-0.00042614085025808056,-0.00337317051252167,0.524633249346685,0.4962164116663825
temoin_autres_wallets,0,1,5,first,1858029,1646124,211905,11990,168,0.5253697338594157,1.3741710831018805,0.5259488349601853,0.0005791011007695648,0.011714242596599847,-0.011135141495830158,-0.013023202095225778,-0.009319977199847498,0.0009444642263678362,-0.014542708472049718,-0.007727574519610597,-0.0207325892857688,-0.024272521562002134,-0.017371220916748656,-0.012418358595599836,-0.014215277520987174,-0.010482699370977854,-0.002315257925082332,-0.004314644418123902,-0.00040027549418786577,-0.00337317051252167,0.5228774019623845,0.4941250305532871
temoin_autres_wallets,0,1,5,vwap,1858029,1646124,211905,11990,168,0.5270178218929189,1.3741710831018805,0.5259488349601853,-0.00106898693273365,0.01168365241742739,-0.012752639350161056,-0.01450011992342991,-0.010935244032474188,0.0009109562296482831,-0.016039311601230538,-0.009465967099091576,-0.023672924538562116,-0.02694510786515542,-0.020279699159178047,-0.013943579352746066,-0.01575360697482747,-0.012043616797018297,-0.002315257925082332,-0.004314644418123902,-0.00040027549418786577,-0.00337317051252167,0.5228774019623845,0.4941250305532871
temoin_autres_wallets,0,1,5,best,1858029,1646124,211905,11990,168,0.5248688511164468,1.3741710831018805,0.5259488349601853,0.001079983843738511,0.011711676326299795,-0.010631692482561197,-0.012397432336825505,-0.008764521972059519,0.0009273695603501574,-0.013977582988920842,-0.007285801976201553,-0.019813787379184263,-0.023146366382354032,-0.01634891816240955,-0.01191322485705647,-0.013797425421751108,-0.010038167905249527,-0.002315257925082332,-0.004314644418123902,-0.00040027549418786577,-0.00337317051252167,0.5228774019623845,0.4941250305532871
temoin_autres_wallets,0,1,10,first,1858029,1596726,261303,11831,168,0.5224660994789703,1.456073239867078,0.5230722115128081,0.0006061120338378655,0.011556695168102399,-0.010950583134264452,-0.01274587425786122,-0.009156825267534871,0.0009324582162685212,-0.014314833188160847,-0.007586333080368057,-0.020505834664794442,-0.023902034152947886,-0.01711425031687691,-0.012049803261184282,-0.014056149699934944,-0.01021573319069571,-0.0024393169321190503,-0.004527021914418785,-0.00040046442786127414,-0.00337317051252167,0.5200381038149333,0.4910075444016058
temoin_autres_wallets,0,1,10,vwap,1858029,1596726,261303,11831,168,0.5242030195969036,1.456073239867078,0.5230722115128081,-0.0011308080840955717,0.011531243765128135,-0.01266205184922374,-0.01449430232108356,-0.010972180524566544,0.0009141042784965841,-0.015960082060706662,-0.009364021637740819,-0.02363494873328094,-0.02705133905905961,-0.020460885539280403,-0.013680345365165164,-0.015521503976848565,-0.011647714666471036,-0.0024393169321190503,-0.004527021914418785,-0.00040046442786127414,-0.00337317051252167,0.5200381038149333,0.4910075444016058
temoin_autres_wallets,0,1,10,best,1858029,1596726,261303,11831,168,0.5219787470654951,1.456073239867078,0.5230722115128081,0.0010934644473130717,0.011554342592471628,-0.010460878145158475,-0.012306607228569931,-0.008770690072260143,0.0009191461076030939,-0.01377709895601344,-0.00714465733430351,-0.0196068029292514,-0.0231020322828219,-0.016425805221471555,-0.011569333950489142,-0.013428003027198552,-0.009607840931110723,-0.0024393169321190503,-0.004527021914418785,-0.00040046442786127414,-0.00337317051252167,0.5200381038149333,0.4910075444016058
temoin_autres_wallets,0,1,20,first,1858029,1533896,324133,11600,168,0.5162975971053549,1.4616010472678722,0.5165708757308187,0.000273278625463851,0.011304227542034829,-0.011030948916570905,-0.01287995957185875,-0.009240898734045103,0.0009312725723284994,-0.014390921242393776,-0.007670976590748034,-0.020907715631846107,-0.02444282529284609,-0.01750296721561883,-0.012096322884349085,-0.013960181751130937,-0.010261694502294064,-0.004214060425916012,-0.0064867278757583195,-0.0020065259881043534,-0.00337317051252167,0.5151926603615076,0.4881615007296304
temoin_autres_wallets,0,1,20,vwap,1858029,1533896,324133,11600,168,0.5180333206932589,1.4616010472678722,0.5165708757308187,-0.001462444962440216,0.01128074460811227,-0.012743189570552541,-0.014621047891222982,-0.010895038046783299,0.0009398129316030484,-0.016133974970514726,-0.009352404170590354,-0.024074912053011353,-0.027647405116272332,-0.02054495299853117,-0.013720454162918724,-0.015663031221607174,-0.011819795282426888,-0.004214060425916012,-0.0064867278757583195,-0.0020065259881043534,-0.00337317051252167,0.5151926603615076,0.4881615007296304
temoin_autres_wallets,0,1,20,best,1858029,1533896,324133,11600,168,0.5158261801430566,1.4616010472678722,0.5165708757308187,0.0007446955877621503,0.011301344811449277,-0.010556649223687058,-0.012398678926455995,-0.008694917270886634,0.0009358699418054706,-0.013933208566751919,-0.0071800898806221964,-0.0200267463259446,-0.023530694500479524,-0.016455992015212008,-0.011631470080161204,-0.013541416548472702,-0.009711794247516748,-0.004214060425916012,-0.0064867278757583195,-0.0020065259881043534,-0.00337317051252167,0.5151926603615076,0.4881615007296304
temoin_autres_wallets,0,1,30,first,1858029,1463827,394202,11413,168,0.511660019438081,1.0847593328993113,0.5120933006427673,0.0004332812046862092,0.011090590014871176,-0.01065730881018491,-0.012511660997786158,-0.0089904360633045,0.0009156406809624811,-0.01396088226423733,-0.007353735356132487,-0.02038698495509627,-0.023929375640395514,-0.017175783790827667,-0.011517909804389492,-0.013524686381091588,-0.00934857050266869,-0.005874009634891565,-0.008490815218536533,-0.0033682772789187933,-0.00337317051252167,0.5122719137134694,0.4866825697652489
temoin_autres_wallets,0,1,30,vwap,1858029,1463827,394202,11413,168,0.5133973563003108,1.0847593328993113,0.5120933006427673,-0.0013040556575436167,0.011069316941972981,-0.012373372599516649,-0.014304655822682305,-0.010659240517337331,0.000923101166652727,-0.015703863012364226,-0.009042882186669073,-0.02359229524160918,-0.027347211301930106,-0.020293465870837666,-0.013159869771837935,-0.015185681941446531,-0.011042477884124118,-0.005874009634891565,-0.008490815218536533,-0.0033682772789187933,-0.00337317051252167,0.5122719137134694,0.4866825697652489
temoin_autres_wallets,0,1,30,best,1858029,1463827,394202,11413,168,0.5111965655835037,1.0847593328993113,0.5120933006427673,0.0008967350592635002,0.011088105398647845,-0.010191370339384285,-0.012186728635982478,-0.008460813024818317,0.0009353334972730628,-0.01356599422462854,-0.00681674645414003,-0.019513056586974564,-0.023345418003772326,-0.016147218971225626,-0.011069728780138783,-0.013180341790345,-0.00890065305916918,-0.005874009634891565,-0.008490815218536533,-0.0033682772789187933,-0.00337317051252167,0.5122719137134694,0.4866825697652489
temoin_autres_wallets,0,1,60,first,1858029,1263665,594364,10778,168,0.5037914611159396,1.1506261548749075,0.5032971554961164,-0.0004943056198231336,0.010521289741450796,-0.011015595361273929,-0.012797579549857154,-0.009309977021333656,0.0009007544357309334,-0.014265460187477092,-0.007765730535070766,-0.021418087229822805,-0.02490483095099812,-0.018070039146697255,-0.011473639151804289,-0.01383233032586964,-0.009167393541697124,-0.01026724317357915,-0.013346646108341059,-0.007289046964920979,-0.00337317051252167,0.5076330213525889,0.4873697725055642
temoin_autres_wallets,0,1,60,vwap,1858029,1263665,594364,10778,168,0.5055365407842537,1.1506261548749075,0.5032971554961164,-0.0022393852881372467,0.010499427314822394,-0.012738812602959693,-0.014452531585429883,-0.010905763105218675,0.0008942577545757374,-0.015965237815949967,-0.00951238738996942,-0.02468590057760042,-0.027984466572899103,-0.021103794528811386,-0.013039875101892508,-0.0152175381804691,-0.010767302140598033,-0.01026724317357915,-0.013346646108341059,-0.007289046964920979,-0.00337317051252167,0.5076330213525889,0.4873697725055642
temoin_autres_wallets,0,1,60,best,1858029,1263665,594364,10778,168,0.5033542982943372,1.1506261548749075,0.5032971554961164,-5.7142798220723544e-05,0.010518716877759125,-0.010575859675979854,-0.012332762216644151,-0.008736212215798012,0.0009137913631413952,-0.013872760908724434,-0.007278958443235274,-0.020580686986332166,-0.02401359942538506,-0.01698371808763282,-0.011066623362251981,-0.013261840455956173,-0.008783451490665128,-0.01026724317357915,-0.013346646108341059,-0.007289046964920979,-0.00337317051252167,0.5076330213525889,0.4873697725055642
in_sample_fuite,10,0,0,first,43276,40291,2985,181,168,0.5137585391453153,1.2800625449852325,0.5758854334714949,0.06212689432617954,0.012317007115761093,0.04980988721041845,0.040398557998263654,0.06076833952720158,0.005275186881953336,0.03077734779761282,0.06884242662322408,0.0946820044467515,0.0766165853196457,0.11526030388016557,0.1090848819474996,0.08986629986395193,0.1307939427173234,0.0630579991015734,0.05364755864246937,0.07386120306699205,0.062084331948323364,0.5072467885096619,0.6149972325343718
in_sample_fuite,10,0,0,vwap,43276,40291,2985,181,168,0.5162760973094362,1.2800625449852325,0.5758854334714949,0.05960933616205862,0.012304791818870535,0.047304544343188086,0.037444165859599365,0.05806183299010669,0.005318300338615525,0.028116454315492853,0.06649263437088332,0.0894934821067764,0.0710563378803309,0.11020212731117465,0.10682529045555228,0.08684654190375424,0.12891706980754516,0.0630579991015734,0.05364755864246937,0.07386120306699205,0.062084331948323364,0.5072467885096619,0.6149972325343718
in_sample_fuite,10,0,0,best,43276,40291,2985,181,168,0.513153131857184,1.2800625449852325,0.5758854334714949,0.0627323016143109,0.012314113257697736,0.050418188356613165,0.04057140578777128,0.06114502144115269,0.005304097237997771,0.03128134221436514,0.06955503449886119,0.09594925054860529,0.0773271414351546,0.11674173499737611,0.10986200176345877,0.09065613490019818,0.1317006922430612,0.0630579991015734,0.05364755864246937,0.07386120306699205,0.062084331948323364,0.5072467885096619,0.6149972325343718
in_sample_fuite,10,0,1,first,43276,40158,3118,181,168,0.5148857912113104,1.2687633846307087,0.5760745057024752,0.06118871449116489,0.012271327896413926,0.048917386594750985,0.03923533291184712,0.05956200610121174,0.0052669179932874274,0.029914680807361052,0.06792009238214092,0.09279469976152355,0.0743279535091823,0.1134317499629806,0.10841718219612077,0.08947040036722888,0.12927844403193087,0.06346713401993108,0.054101504964724365,0.07429488995488291,0.062084331948323364,0.5070302481566396,0.6130877278718038
in_sample_fuite,10,0,1,vwap,43276,40158,3118,181,168,0.5173731695372763,1.2687633846307087,0.5760745057024752,0.05870133616519888,0.0122482333530519,0.04645310281214698,0.03661764294919314,0.05692900080786345,0.005232224085328384,0.027575570442380164,0.06533063518191379,0.087710018059384,0.06921435443590658,0.10692423245901568,0.10603983975308073,0.08692456120957093,0.129017319095701,0.06346713401993108,0.054101504964724365,0.07429488995488291,0.062084331948323364,0.5070302481566396,0.6130877278718038
in_sample_fuite,10,0,1,best,43276,40158,3118,181,168,0.5143280749478236,1.2687633846307087,0.5760745057024752,0.06174643075465164,0.012268423339369701,0.049478007415281945,0.03955733440010202,0.05986263723955549,0.005229784899993818,0.030609275471368116,0.06834673935919577,0.09395810184118963,0.07519682780091315,0.11338782001960604,0.1091496619848572,0.09005716322597235,0.13176366168909245,0.06346713401993108,0.054101504964724365,0.07429488995488291,0.062084331948323364,0.5070302481566396,0.6130877278718038
in_sample_fuite,10,0,2,first,43276,40164,3112,181,168,0.5146778896097599,1.2442236829001097,0.5760880390399362,0.06141014943017628,0.012226937665575236,0.04918321176460104,0.04001176920832614,0.060134924351858104,0.005211617850772039,0.03038002538107499,0.0679863981481271,0.0933436347868194,0.07608662186180334,0.11418433598544381,0.10691952402042941,0.08837769206390286,0.12677202176364896,0.0640452831802805,0.054561959765990216,0.07498758163444688,0.062084331948323364,0.5064645968947545,0.6137649087970334
in_sample_fuite,10,0,2,vwap,43276,40164,3112,181,168,0.5171184451639603,1.2442236829001097,0.5760880390399362,0.05896959387597599,0.012203881282995812,0.04676571259298016,0.03726893142061366,0.05643086257552959,0.005066648006539321,0.02848556820507831,0.065045856980882,0.08835016067977362,0.07044921044916212,0.10634595718644502,0.10463512613696149,0.08618778804867931,0.1247469408735304,0.0640452831802805,0.054561959765990216,0.07498758163444688,0.062084331948323364,0.5064645968947545,0.6137649087970334
in_sample_fuite,10,0,2,best,43276,40164,3112,181,168,0.5141390255041629,1.2442236829001097,0.5760880390399362,0.06194901353577334,0.012223203551331384,0.049725809984441954,0.04030224603233621,0.05943586568665029,0.0050544175753277285,0.03148979221599062,0.06796182775289329,0.09447070332852353,0.07672512075463056,0.11268140377575897,0.10760298317358517,0.0892673394887258,0.1278260676383191,0.0640452831802805,0.054561959765990216,0.07498758163444688,0.062084331948323364,0.5064645968947545,0.6137649087970334
in_sample_fuite,10,0,3,first,43276,40035,3241,180,168,0.5150454481283552,0.879955039340577,0.5758711127763207,0.06082566464796553,0.012176560584650569,0.04864910406331496,0.03882403029305778,0.05993518845943298,0.00531215817824053,0.029483174560361855,0.06781503356626807,0.09227441809963817,0.07398712610251962,0.11434458897227495,0.10505918085918178,0.08746942448653398,0.1235227045845319,0.06415407358719342,0.05460701813301992,0.0752247565891537,0.062084331948323364,0.5061438134780905,0.6143642598547704
in_sample_fuite,10,0,3,vwap,43276,40035,3241,180,168,0.5175207953001449,0.879955039340577,0.5758711127763207,0.05835031747617578,0.012155225652811432,0.04619509182336434,0.036513514462742154,0.056361113618233975,0.0051726448997467395,0.027532517373220204,0.06485766627350847,0.08721386280665178,0.06878525720330089,0.10655807438692871,0.10321753579496916,0.08480091955210267,0.12266905456776177,0.06415407358719342,0.05460701813301992,0.0752247565891537,0.062084331948323364,0.5061438134780905,0.6143642598547704
in_sample_fuite,10,0,3,best,43276,40035,3241,180,168,0.5145151950208793,0.879955039340577,0.5758711127763207,0.0613559177554415,0.012173459153873174,0.04918245860156832,0.03944440364414697,0.0593000139752679,0.0051853397709581564,0.030474081861935943,0.0678908353412007,0.09338051657602228,0.07491213857750888,0.11276220774577336,0.10572441012825522,0.08742641296890617,0.12492769064074927,0.06415407358719342,0.05460701813301992,0.0752247565891537,0.062084331948323364,0.5061438134780905,0.6143642598547704
in_sample_fuite,10,0,5,first,43276,39744,3532,180,168,0.5153837750774808,1.334465579710145,0.5750805152979066,0.059696740220425724,0.012060328251344798,0.04763641196908093,0.03789918767308551,0.05868102058899332,0.005332219886263163,0.028398101097055345,0.06687472284110652,0.09031556456586803,0.07197395652576365,0.11126298187827535,0.10377690347491057,0.08693025841558445,0.12314977949459419,0.06441928885559953,0.054570762573699326,0.07561757534162386,0.062084331948323364,0.5050812197859088,0.6142536301607554
in_sample_fuite,10,0,5,vwap,43276,39744,3532,180,168,0.5175367863271723,1.334465579710145,0.5750805152979066,0.0575437289707343,0.012041473882375423,0.04550225508835888,0.035584001744448035,0.05682023930859697,0.005331776361704252,0.02626554442478788,0.06473896575192989,0.08592168241640848,0.06738604209477869,0.10679896729527297,0.10207406263683609,0.08361833755930556,0.12271210460865528,0.06441928885559953,0.054570762573699326,0.07561757534162386,0.062084331948323364,0.5050812197859088,0.6142536301607554
in_sample_fuite,10,0,5,best,43276,39744,3532,180,168,0.5148725285642336,1.334465579710145,0.5750805152979066,0.06020798673367301,0.012057336963915925,0.048150649769757095,0.038196820216558486,0.059345273591239624,0.005303286539731697,0.029016728575391722,0.06728457096412246,0.09137961789562829,0.07286250756694601,0.11201338865020309,0.10443228883425754,0.08676112267644377,0.12407991487557352,0.06441928885559953,0.054570762573699326,0.07561757534162386,0.062084331948323364,0.5050812197859088,0.6142536301607554
in_sample_fuite,10,0,10,first,43276,38881,4395,180,168,0.5172667472022967,1.4246032766646948,0.574985211285718,0.05771846408342122,0.011803210985614302,0.045915253097806905,0.03606196596636401,0.05693337375679473,0.005426501209935382,0.02633678119474339,0.06549372500087042,0.08678484269843777,0.06826494119956945,0.10733191020650096,0.10165231527605867,0.08393105285725184,0.12111305370385966,0.0645332778320931,0.054864719895034345,0.07549187525359104,0.062084331948323364,0.504851144120841,0.6159886013125276
in_sample_fuite,10,0,10,vwap,43276,38881,4395,180,168,0.5195146339106902,1.4246032766646948,0.574985211285718,0.05547057737502778,0.011785538835715105,0.04368503853931268,0.03374596138958857,0.05510558849576751,0.005357610671630215,0.024355119325434084,0.06301495775319127,0.08222289541803701,0.06363199348098936,0.10365611347026057,0.09921051640363611,0.08252338573829827,0.1197265408140713,0.0645332778320931,0.054864719895034345,0.07549187525359104,0.062084331948323364,0.504851144120841,0.6159886013125276
in_sample_fuite,10,0,10,best,43276,38881,4395,180,168,0.5167809430380493,1.4246032766646948,0.574985211285718,0.05820426824766853,0.011801482879833158,0.04640278536783538,0.03640925614596648,0.05790233175941429,0.005371889646111135,0.027021348520427577,0.06578422221524319,0.08778722691594792,0.06893769366577328,0.10926837674092743,0.10214064224825008,0.0854314905918263,0.12254695546487068,0.0645332778320931,0.054864719895034345,0.07549187525359104,0.062084331948323364,0.504851144120841,0.6159886013125276
in_sample_fuite,10,0,20,first,43276,37649,5627,175,168,0.5176537355682223,1.420967356370687,0.5736938564105288,0.056040120842306564,0.011428536935493287,0.04461158390681329,0.03504263522961301,0.054227066585698994,0.004901211809448703,0.026928322816487802,0.062294844997138776,0.08431880300147458,0.06629626635531209,0.1021141092298407,0.09734826457230376,0.0802869287195816,0.11612425969320474,0.0644094536374689,0.05443742883227008,0.07555790981809946,0.062084331948323364,0.5036161856481806,0.6149349897000913
in_sample_fuite,10,0,20,vwap,43276,37649,5627,175,168,0.5197077325372775,1.420967356370687,0.5736938564105288,0.05398612387325128,0.011407127873185463,0.04257899600006583,0.0336203373730964,0.05288171904862998,0.005010152201418652,0.02450268489080968,0.06065530710932198,0.08016909179901194,0.06329071753529696,0.09979847946211369,0.09530268170809196,0.07824888354208175,0.11405651459209269,0.0644094536374689,0.05443742883227008,0.07555790981809946,0.062084331948323364,0.5036161856481806,0.6149349897000913
in_sample_fuite,10,0,20,best,43276,37649,5627,175,168,0.5171787779604824,1.420967356370687,0.5736938564105288,0.05651507845004648,0.011426505926236908,0.04508857252380959,0.0360492534856592,0.05546780703598887,0.004997542451101576,0.027057756593258188,0.06311938845436099,0.0852972414355815,0.06830796823475799,0.10454726381098385,0.0978354346441041,0.08069622747831967,0.1167870617735714,0.0644094536374689,0.05443742883227008,0.07555790981809946,0.062084331948323364,0.5036161856481806,0.6149349897000913
in_sample_fuite,10,0,30,first,43276,36344,6932,175,168,0.5180328251482142,1.0679616993176315,0.5737398195025314,0.05570699435431708,0.011147115109271516,0.04455987924504557,0.03570361052421835,0.0552437201792449,0.0050431914673839465,0.026364364561446706,0.06275539392864443,0.08420553360991695,0.06753645927285114,0.10397679692794488,0.10117390156294191,0.0827931254887004,0.12011672435916397,0.06434994746066126,0.05379799567280739,0.0760324190673783,0.062084331948323364,0.503632015477899,0.615862651731319
in_sample_fuite,10,0,30,vwap,43276,36344,6932,175,168,0.5202076412546014,1.0679616993176315,0.5737398195025314,0.053532178247930017,0.011125819345392576,0.042406358902537446,0.0326626492339108,0.05331000776100855,0.005138021056383678,0.02386870508140167,0.060944012723673224,0.079811195881869,0.06163498665597558,0.10030052863781247,0.09893061236589526,0.08037717901715064,0.11962060663268893,0.06434994746066126,0.05379799567280739,0.0760324190673783,0.062084331948323364,0.503632015477899,0.615862651731319
in_sample_fuite,10,0,30,best,43276,36344,6932,175,168,0.5175723075397067,1.0679616993176315,0.5737398195025314,0.056167511962824684,0.011144303461375597,0.045023208501449086,0.03519706863076612,0.05583741232786698,0.005155003053926564,0.0264242847111585,0.06362213229173967,0.0851556534533713,0.06651457877563532,0.10585000666042546,0.10160647674825825,0.08286645829908486,0.12242116098826167,0.06434994746066126,0.05379799567280739,0.0760324190673783,0.062084331948323364,0.503632015477899,0.615862651731319
in_sample_fuite,10,0,60,first,43276,31806,11470,170,168,0.5270894419597372,1.1378985097151482,0.582594479029114,0.05550503706937686,0.010368171136429452,0.04513686593294739,0.035524791748314424,0.055514519629847006,0.005195849917285357,0.02639056925252749,0.0638831626133673,0.0839821873076177,0.06624343271151002,0.1033232217797598,0.09486530005112608,0.07790585585533269,0.11317745600731423,0.06710435568232463,0.05549620371317025,0.07959437509872927,0.062084331948323364,0.5095189122680256,0.6224269571969583
in_sample_fuite,10,0,60,vwap,43276,31806,11470,170,168,0.529309629767148,1.1378985097151482,0.582594479029114,0.053284849261965986,0.010346750755008573,0.042938098506957414,0.03391572879818935,0.05348667544804451,0.005047046074284509,0.024728676646343307,0.061147520367571526,0.07956562741908414,0.0628621031833776,0.09888706687090845,0.0921068984415912,0.07544647838548407,0.1111894275931147,0.06710435568232463,0.05549620371317025,0.07959437509872927,0.062084331948323364,0.5095189122680256,0.6224269571969583
in_sample_fuite,10,0,60,best,43276,31806,11470,170,168,0.5266758200736622,1.1378985097151482,0.582594479029114,0.05591865895545182,0.010366889118319874,0.04555176983713194,0.03649741979256122,0.05612982985945741,0.005060083205531249,0.027295310834548062,0.06380822883971582,0.08481964107783481,0.06781907913103723,0.10409092926365787,0.09528515317863465,0.07882888409512491,0.11415001658134555,0.06710435568232463,0.05549620371317025,0.07959437509872927,0.062084331948323364,0.5095189122680256,0.6224269571969583
