cut_s,slug,flow_usd,p_market,resolved_up
30,eth-updown-5m-1790264700,63.2174,0.6179250722246655,False
30,eth-updown-15m-1790264700,71.97999999999999,0.5100000541,True
30,sol-updown-5m-1790264700,78.5484990000597,0.6345825877008777,False
30,sol-updown-15m-1790264700,179.00157799321994,0.6001876118,True
30,btc-updown-5m-1790265000,179.80035999564677,0.6454760381140556,True
30,eth-updown-5m-1790265000,83.9657790009196,0.61,True
30,sol-updown-5m-1790265000,4.919215999623534,0.6622499999899999,True
30,btc-updown-5m-1790265300,141.76021600056825,0.5722917021162021,True
30,eth-updown-5m-1790265300,22.93459299956308,0.5496387537310088,True
30,btc-updown-5m-1790265600,238.82860300334906,0.4819401166439033,False
30,btc-updown-15m-1790265600,165.92079499691823,0.4554647457175025,False
30,eth-updown-5m-1790265600,17.133452000000005,0.4193899278936495,False
30,eth-updown-15m-1790265600,2.440392999807916,0.44999999999999996,False
30,sol-updown-15m-1790265600,12.774780999801184,0.5,False
30,btc-updown-5m-1790265900,7.522271999101854,0.5265742383673225,False
30,btc-updown-5m-1790266200,-190.1250570007984,0.3551697741732302,False
30,btc-updown-5m-1790266500,924.8494899977684,0.8684782493549779,True
30,btc-updown-15m-1790266500,-134.3662880015829,0.7967867380839692,True
30,eth-updown-15m-1790266500,-13.518317000786046,0.8233062878737496,True
30,btc-updown-5m-1790266800,490.38888297963064,0.7833771022582218,True
30,btc-updown-5m-1790267100,7.926317003853896,0.42281406361507057,True
30,btc-updown-5m-1790267400,-190.1590529998315,0.29858882614760335,False
30,btc-updown-15m-1790267400,36.089999999999996,0.3600384622683396,False
30,btc-updown-5m-1790267700,-416.9697080029577,0.41162188396775934,True
30,btc-updown-5m-1790268000,68.41161899925225,0.7223231591670769,False
30,btc-updown-5m-1790268300,-2262.7930959940622,0.17666885794548448,True
30,btc-updown-15m-1790268300,-7.87,0.2925876234185323,False
30,btc-updown-5m-1790268600,-111.96279599869479,0.3289182768418459,False
30,btc-updown-5m-1790268900,10.527196010084218,0.46605995095194824,True
30,btc-updown-5m-1790269200,-562.9750849913572,0.15041958524686969,False
30,btc-updown-15m-1790269200,-72.0445,0.26217053089949977,False
30,eth-updown-15m-1790269200,-4.055918000051283,0.26517966544159033,False
30,btc-updown-5m-1790269500,584.5772080109781,0.6245345432571763,True
30,eth-updown-5m-1790269500,19.8,0.6371633248218816,False
30,btc-updown-5m-1790269800,-146.92115901890165,0.426273110287648,False
30,eth-updown-5m-1790269800,-2.5690910002400007,0.4,False
30,btc-updown-5m-1790270100,915.6197740803879,0.361867757559785,False
30,btc-updown-15m-1790270100,139.25,0.42711735899303044,False
30,eth-updown-5m-1790270100,-18.5099999994,0.30690115657510547,False
30,eth-updown-15m-1790270100,-81.03754799967425,0.3918063021206019,False
30,sol-updown-5m-1790270100,-3.0,0.4,False
30,btc-updown-5m-1790270400,-385.25680002300356,0.24008425210725307,False
30,eth-updown-5m-1790270400,-201.68000000400002,0.29506849315068495,False
30,sol-updown-5m-1790270400,-66.7,0.1798585405204307,False
30,btc-updown-5m-1790270700,-280.1031670287551,0.5153114669803548,True
30,eth-updown-5m-1790270700,-39.76880000533738,0.4651022578854304,True
30,sol-updown-5m-1790270700,-4.55,0.5217303455208583,True
30,btc-updown-5m-1790271000,-175.44481299444573,0.6126011768000248,True
30,btc-updown-15m-1790271000,138.2222229988889,0.556172041155838,False
30,eth-updown-5m-1790271000,-13.335567000181836,0.5788502010970276,False
30,sol-updown-5m-1790271300,-6.35,0.36,False
30,btc-updown-5m-1790271600,-491.30000002440954,0.544783424074408,False
30,eth-updown-5m-1790271600,-8.9399999993,0.461909020250078,False
30,btc-updown-5m-1790271900,256.29491499538443,0.4194039723417957,True
30,btc-updown-15m-1790271900,7.589525000075485,0.47978785140905866,False
30,eth-updown-15m-1790271900,-8.280000000000001,0.45,False
30,sol-updown-5m-1790271900,-46.477450000000005,0.31055519029631745,True
30,sol-updown-15m-1790271900,-39.68,0.38,True
30,btc-updown-5m-1790272200,358.93248597675625,0.40555108782041965,False
30,sol-updown-5m-1790272200,4.1,0.41,False
30,btc-updown-5m-1790272500,816.7649989945394,0.3317797994909552,True
30,eth-updown-5m-1790272500,11.22,0.34913856725644216,True
30,btc-updown-5m-1790272800,393.9999999788263,0.3784642319793502,False
30,btc-updown-15m-1790272800,-5.900000000000002,0.4417647004429492,True
30,eth-updown-15m-1790272800,-83.06021299982979,0.43729164911461504,True
30,btc-updown-5m-1790273100,160.8340319967428,0.710937076052257,True
30,eth-updown-5m-1790273100,18.68999999838235,0.5862260895162322,True
30,sol-updown-5m-1790273100,10.2,0.5517495723025467,True
30,btc-updown-5m-1790273400,-804.0328109863738,0.4819337306397521,True
30,btc-updown-5m-1790273700,263.1008800003097,0.7276027221112913,True
30,btc-updown-15m-1790273700,105.51373199260398,0.6184156985949201,True
30,sol-updown-15m-1790273700,4.615385000000008,0.54,True
30,btc-updown-5m-1790274000,595.8558129991472,0.3239903077950403,True
30,btc-updown-5m-1790274300,-8.604731001571425,0.7772565636944536,True
30,btc-updown-5m-1790274600,333.32446299945883,0.6852457110979961,False
30,btc-updown-15m-1790274600,180.3769230023077,0.6137675096524309,False
30,eth-updown-5m-1790274600,-21.377676999332856,0.713504065171449,False
30,sol-updown-15m-1790274600,17.800052999958815,0.5900000000000001,False
30,btc-updown-5m-1790275200,-370.79999800895155,0.2772842031509018,False
30,btc-updown-5m-1790275500,229.78076700045102,0.6088438584681817,False
30,btc-updown-15m-1790275500,-84.64270700004802,0.5637839528189145,True
30,eth-updown-5m-1790275500,82.10436999945769,0.6087758449915152,True
30,eth-updown-15m-1790275500,86.738,0.5350819084000957,True
30,sol-updown-15m-1790275500,7.715778000398729,0.5479139941,True
30,btc-updown-5m-1790275800,-50.940063001029024,0.630529068453676,True
30,eth-updown-5m-1790275800,-5.5,0.6325773271633547,True
30,btc-updown-5m-1790276100,-49.040000000000006,0.6361539263704583,True
30,eth-updown-5m-1790276100,1.8153849999355218,0.6779521799296621,True
30,btc-updown-5m-1790276400,-52.02349598945119,0.35337868975151077,False
30,btc-updown-15m-1790276400,-54.0,0.42711310067252867,True
30,eth-updown-15m-1790276400,14.233962999622673,0.35,True
30,sol-updown-15m-1790276400,35.981540999800046,0.4238281427,True
30,btc-updown-5m-1790276700,261.4558309892371,0.4076965084099074,True
30,eth-updown-5m-1790276700,219.94318499444338,0.46008084496624063,True
30,sol-updown-5m-1790276700,88.04000000264034,0.43395808831977895,True
30,btc-updown-5m-1790277000,231.24,0.6080872258083818,True
30,eth-updown-5m-1790277000,-27.55792499905661,0.6714999935588937,True
30,btc-updown-5m-1790277300,-458.608697988702,0.37922021881436696,False
30,eth-updown-5m-1790277300,-88.76999799559002,0.39778292038638613,True
30,btc-updown-5m-1790277600,-208.67000000007818,0.5311373838212234,True
30,eth-updown-5m-1790277600,-46.72000000028235,0.5911768505937786,False
30,btc-updown-5m-1790277900,-70.51738099678366,0.5347637438488292,True
30,eth-updown-5m-1790277900,-46.719999999138466,0.6638806790401166,True
30,btc-updown-5m-1790278200,-463.0748289787993,0.27206691245562603,False
30,btc-updown-15m-1790278200,-155.8539,0.41455492608344596,False
30,eth-updown-15m-1790278200,-13.650000999807055,0.42159616161723795,False
30,sol-updown-5m-1790278200,26.092599999999997,0.4297152808376886,False
30,sol-updown-15m-1790278200,2.6,0.5255035971223021,False
30,btc-updown-5m-1790278500,-1639.875311068584,0.4011038156593678,False
30,sol-updown-5m-1790278500,-20.053199999916,0.20548710130380388,False
30,btc-updown-5m-1790278800,164.76449999135926,0.3306404805511802,False
30,sol-updown-5m-1790278800,17.5,0.506399331449409,True
30,btc-updown-5m-1790279100,-5.079480005000271,0.38134760876424767,True
30,btc-updown-15m-1790279100,-33.52,0.4518367338135937,False
30,eth-updown-5m-1790279100,35.328,0.5125596097837243,True
30,eth-updown-15m-1790279100,7.92,0.4647801096350756,False
30,sol-updown-5m-1790279100,-2.45454600000003,0.6567693488773029,True
30,btc-updown-5m-1790279400,-24.5835,0.7369108008122383,True
30,eth-updown-5m-1790279400,0.81818200000001,0.63,True
30,sol-updown-5m-1790279400,12.5,0.618136452449415,False
30,btc-updown-5m-1790279700,-157.22668499724148,0.496465397730355,False
30,eth-updown-5m-1790279700,-76.46999999874188,0.3,False
30,sol-updown-5m-1790279700,-34.814400001252,0.24,False
30,btc-updown-5m-1790280000,203.03900499713347,0.41104630017411653,True
30,eth-updown-5m-1790280000,137.01999899797536,0.595039824884945,True
30,sol-updown-5m-1790280000,73.36571499858275,0.5445158366749261,True
30,btc-updown-5m-1790280300,-1027.9708349974496,0.4189354664338232,False
30,btc-updown-5m-1790280600,542.546849997861,0.43631389980184054,False
30,btc-updown-5m-1790280900,-428.0907280057983,0.37345140126440024,True
30,btc-updown-15m-1790280900,-40.6282,0.42635037333308495,False
30,eth-updown-5m-1790280900,-1.6796300000558821,0.3675466867570079,True
30,btc-updown-5m-1790281200,13.675396000078148,0.36549141497140875,False
30,btc-updown-5m-1790281500,-31.039999999999992,0.29662466425953116,True
30,btc-updown-5m-1790281800,54.205532001331974,0.43174778487930127,False
30,btc-updown-15m-1790281800,-19.4718,0.4803654254035874,True
30,btc-updown-5m-1790282100,-1010.3474260020224,0.559653696646343,True
30,btc-updown-5m-1790282400,308.0057070004832,0.7305045229316331,True
30,eth-updown-5m-1790282400,-40.3841939963129,0.6910777470696259,True
30,btc-updown-5m-1790282700,68.40996599999126,0.43907738599963064,True
30,btc-updown-15m-1790282700,26.962,0.4582545072363854,False
30,btc-updown-5m-1790283000,320.8333590031479,0.5858673289230647,False
30,btc-updown-5m-1790283300,-9.61344200010318,0.1424607013298264,False
30,btc-updown-5m-1790283600,-5.9128,0.5975986593337173,False
30,btc-updown-5m-1790283900,136.0435399978006,0.4862151444886348,True
30,eth-updown-5m-1790283900,-46.71999999969382,0.5244588456969782,False
30,btc-updown-5m-1790284200,-223.4599999989513,0.40910469801364185,False
30,eth-updown-5m-1790284200,-46.720000004,0.41477747985326097,True
30,btc-updown-5m-1790284500,850.5651910068486,0.5888564567859579,True
30,eth-updown-5m-1790284500,-46.71999999962704,0.486025490120664,True
30,btc-updown-5m-1790284800,-234.48320001624603,0.6063144292293774,False
30,btc-updown-5m-1790285100,668.0565789892522,0.595461535699015,True
30,eth-updown-5m-1790285100,-93.43999999309156,0.5768868060649853,False
30,btc-updown-5m-1790285400,-304.99999999875683,0.5351056528987485,True
30,btc-updown-5m-1790285700,-3.471045999969393,0.5659244306127938,False
30,eth-updown-5m-1790285700,-46.72000000297832,0.7103299700021162,False
30,btc-updown-5m-1790286000,-203.45194598073712,0.706627572236938,True
30,eth-updown-5m-1790286000,-46.71999999710735,0.6778220156972157,True
30,btc-updown-5m-1790286300,-248.91522499260458,0.4693498199779744,False
30,eth-updown-5m-1790286300,-46.72000000440142,0.7267724792359456,False
30,btc-updown-5m-1790286600,373.715408021429,0.551187152420544,False
30,btc-updown-5m-1790287200,-166.95273601085748,0.3854764033745984,True
30,eth-updown-5m-1790287200,-18.69,0.4785763120338664,True
30,btc-updown-5m-1790287500,-4.259999999999998,0.38189383613344435,False
30,btc-updown-5m-1790287800,-245.9561999917031,0.5519929872761298,True
30,btc-updown-5m-1790288100,-34.0,0.47379067806409014,False
30,btc-updown-5m-1790288400,7.7892,0.43229840600294833,True
30,btc-updown-5m-1790288700,-53.000000009999994,0.7919110950105787,True
30,eth-updown-5m-1790288700,-2.7999999998397,0.8200000143999999,True
30,btc-updown-5m-1790289000,-278.84249998220866,0.563928522371655,True
30,btc-updown-5m-1790289300,-213.00000001806464,0.3331911560208835,False
30,btc-updown-5m-1790289600,-212.65674300075392,0.2492851532462748,True
30,btc-updown-5m-1790289900,4.832000000000001,0.5898907746711447,True
30,btc-updown-5m-1790290200,-202.34809997651163,0.5699810566697484,True
30,btc-updown-5m-1790290500,-89.0,0.5190973334108921,True
30,btc-updown-5m-1790290800,32.5,0.6724990283574619,True
30,btc-updown-5m-1790291100,-106.68453399921502,0.5770266161111876,True
30,btc-updown-5m-1790291400,-20.12278300021277,0.6908233823836054,False
30,eth-updown-5m-1790291400,4.803921999607853,0.7184858101621979,False
30,btc-updown-5m-1790291700,16.64843599966567,0.4765419169879173,True
30,eth-updown-15m-1790291700,23.97,0.4599997976,True
30,btc-updown-5m-1790292000,156.60177000053335,0.5524031241340273,True
30,eth-updown-5m-1790292000,8.836364000290914,0.42578375133429186,True
30,btc-updown-5m-1790292300,-0.015,0.5300759661743302,True
30,eth-updown-5m-1790292300,19.952830998773592,0.5699999886,True
30,btc-updown-5m-1790292600,90.28442600208291,0.5267771688120871,True
30,sol-updown-5m-1790292600,-3.0,0.6250045040809881,True
30,btc-updown-5m-1790292900,242.59469000113913,0.44362479583059844,True
30,btc-updown-5m-1790293200,377.06402099682845,0.23532863806902288,False
30,sol-updown-5m-1790293200,-0.8684529999527657,0.3034964854564995,False
30,btc-updown-5m-1790293500,-65.69000000042857,0.4397508722932925,False
30,btc-updown-15m-1790293500,47.84,0.48379569613689405,False
30,sol-updown-5m-1790293500,-5.413200000000001,0.39677781681998736,False
30,btc-updown-5m-1790293800,119.5090310002601,0.7124876602422416,True
30,btc-updown-5m-1790294100,-372.5169639976582,0.3055561251957484,True
30,eth-updown-5m-1790294100,5.6452369999998835,0.29694401919768215,False
30,sol-updown-5m-1790294100,-21.871099998514,0.2570890482353603,False
30,btc-updown-5m-1790294400,-26.169999997808695,0.5664045948609606,True
30,sol-updown-5m-1790294700,4.689999999582363,0.7456179174464022,True
30,btc-updown-5m-1790295000,40.8600000039814,0.4073290999820087,False
30,sol-updown-5m-1790295300,4.58,0.16370403810040488,False
30,sol-updown-15m-1790295300,4.539999999454361,0.27000018979999996,False
30,btc-updown-5m-1790295600,-40.779999995137146,0.7703266544873162,True
30,btc-updown-5m-1790295900,124.9783,0.2941029642846244,True
30,sol-updown-5m-1790295900,4.74999999994897,0.2599999896,True
30,btc-updown-5m-1790296200,-0.6499999999390313,0.339451290706668,False
30,btc-updown-15m-1790296200,-240.0412220002894,0.4005047607051839,False
30,sol-updown-5m-1790296500,-2.199998999992652,0.35839906978576896,True
30,sol-updown-5m-1790296800,4.399999999923059,0.6574504539,False
30,sol-updown-5m-1790297100,-4.6199989996522595,0.3686929477323394,True
30,sol-updown-5m-1790297400,4.599999999614012,0.505,True
30,sol-updown-15m-1790298000,4.560000000502297,0.4299999661,True
30,btc-updown-5m-1790298600,36.200000000389764,0.5549675657769014,True
30,btc-updown-5m-1790301900,1104.0954750039334,0.764723554216666,False
30,eth-updown-5m-1790301900,50.76923199750001,0.565072272731494,False
30,sol-updown-5m-1790301900,176.21285899888235,0.707457982366645,False
30,btc-updown-5m-1790302200,248.96448100227173,0.7877108186175775,True
30,btc-updown-5m-1790302500,275.1260560003363,0.6873106432299313,True
30,btc-updown-15m-1790302500,201.20848299877787,0.5155525446200041,False
30,btc-updown-5m-1790302800,373.25955499861817,0.300551473005047,False
30,btc-updown-5m-1790303100,-134.52153300204674,0.27651824976753986,False
30,btc-updown-5m-1790303400,127.24009300043295,0.6357731314791659,False
30,btc-updown-15m-1790303400,-21.1,0.5890899925689984,False
30,btc-updown-5m-1790303700,-163.1679830021585,0.2720227441458423,False
30,btc-updown-5m-1790304000,-417.73747699879493,0.608883402780697,True
30,btc-updown-5m-1790304300,-186.56341100090478,0.3517132866281991,False
30,btc-updown-15m-1790304300,-21.125500000000002,0.4684341276486856,False
30,eth-updown-15m-1790304300,-1.4307999999999998,0.41000000000000003,False
30,btc-updown-5m-1790304600,-457.2079580037879,0.3416516949989585,False
30,eth-updown-5m-1790304600,-17.709767999237215,0.2819409036155677,False
30,btc-updown-5m-1790304900,-698.2299460009193,0.5269626032615329,False
30,btc-updown-5m-1790305200,-1018.4416330037221,0.5262408983852959,True
30,btc-updown-15m-1790305200,-333.0648,0.5271471365576698,True
30,btc-updown-5m-1790305500,179.2581269993622,0.8166583811478304,True
30,btc-updown-5m-1790305800,-34.77148200066287,0.5197632251390931,False
30,btc-updown-5m-1790306100,257.20950000089374,0.6805078638899819,False
30,btc-updown-15m-1790306100,-22.61,0.6150198192484542,False
30,btc-updown-5m-1790306400,-114.23150500077817,0.5915559943762941,True
30,btc-updown-5m-1790306700,52.733750001742386,0.6677091667041242,False
30,btc-updown-5m-1790307000,20.738704009553523,0.26624256445831235,True
30,btc-updown-15m-1790307000,-86.64999999999999,0.40649821871299857,True
30,btc-updown-5m-1790307300,-173.93204599315686,0.563435752852523,True
30,btc-updown-5m-1790307600,291.97190300108434,0.8307886116924635,False
30,btc-updown-5m-1790307900,-68.60000000000001,0.20537146554321906,False
30,btc-updown-15m-1790307900,19.53,0.33393019920643136,False
30,btc-updown-5m-1790308200,95.49150000132838,0.6489644792527582,False
30,btc-updown-5m-1790308500,12.052985000000188,0.620018817555949,True
30,btc-updown-5m-1790308800,-39.61879999917001,0.47390106533083765,False
30,btc-updown-15m-1790308800,-24.64,0.517926945269079,False
30,btc-updown-5m-1790309400,-124.99999999983038,0.4278327434364316,False
30,btc-updown-5m-1790309700,95.30999999423065,0.357674395385239,True
30,btc-updown-15m-1790309700,992.648799935064,0.476049546769101,True
30,eth-updown-5m-1790309700,9.339999999244444,0.1652733377124604,True
30,eth-updown-15m-1790309700,192.63000002540002,0.29986115550000003,True
30,btc-updown-5m-1790310000,165.9999980003253,0.3503362558405887,False
30,eth-updown-5m-1790310000,9.340000000233074,0.33361590532349816,False
30,btc-updown-5m-1790310300,274.9999939906511,0.4631929121544081,True
30,btc-updown-5m-1790310600,-276.43449999630957,0.7320973450200245,True
30,btc-updown-5m-1790311500,-3.4858000450343027,0.5015808791566209,False
30,eth-updown-5m-1790311800,3.729999999759183,0.4299999498,True
30,btc-updown-5m-1790312100,69.13999999872243,0.4273767665808073,True
30,eth-updown-5m-1790312100,-62.600000003571424,0.5381894752427614,False
30,btc-updown-5m-1790312400,-1214.849999976538,0.5045262450435609,True
30,btc-updown-15m-1790312400,301.86000000146373,0.51,False
30,btc-updown-5m-1790312700,-139.06660400111522,0.20468613739783423,False
30,btc-updown-5m-1790313000,236.49164300682364,0.6705503902617445,False
30,btc-updown-5m-1790313300,-53.505588999960686,0.40706876281842025,True
30,btc-updown-5m-1790313600,-54.64871499937258,0.3681338709820079,False
30,btc-updown-5m-1790313900,524.4057229974444,0.7160772086960024,True
30,btc-updown-5m-1790314200,-69.64341999928571,0.3990958758433531,False
30,btc-updown-5m-1790314500,-11.252702999789047,0.4867717686109465,True
30,btc-updown-5m-1790314800,-15.069319000000021,0.4713477248621095,False
30,btc-updown-5m-1790315100,80.34712399882362,0.6550848851096625,True
30,btc-updown-5m-1790315400,-28.749681000733457,0.4179509207648254,False
30,btc-updown-5m-1790315700,464.93046299993466,0.39766300177211517,False
30,btc-updown-5m-1790316000,-70.59619999980502,0.3681282646141326,False
30,btc-updown-5m-1790316300,-13.00372499940376,0.6715859803745983,False
30,btc-updown-5m-1790316600,-28.62,0.08567158151192727,False
30,btc-updown-5m-1790316900,181.30300600268112,0.7584052848688994,True
30,btc-updown-5m-1790317200,301.7396929962593,0.8976101996903951,True
30,btc-updown-5m-1790317500,-6.958207000013682,0.34591359415596645,False
30,btc-updown-5m-1790317800,91.01850300115035,0.4991076971296378,False
30,btc-updown-5m-1790318100,557.5538199973807,0.4947828023314737,False
30,btc-updown-5m-1790318400,-510.6673030500117,0.710635673511128,True
30,btc-updown-5m-1790318700,-2.846804001111866,0.42001235332431786,True
30,eth-updown-15m-1790318700,-12.9,0.5433333333333333,True
30,btc-updown-5m-1790319000,34.5621,0.3658539918188062,True
30,btc-updown-5m-1790319300,-27.562205999796955,0.6117618079779857,False
30,eth-updown-5m-1790319300,18.68999999838235,0.5707478562707812,False
30,btc-updown-5m-1790319600,-271.86031701441294,0.5721963010081136,False
30,eth-updown-15m-1790319600,-2.54,0.5063759358138656,False
30,btc-updown-5m-1790319900,-33.67545000340583,0.367208385581933,False
30,btc-updown-5m-1790320200,48.64739700331531,0.8084833970822997,True
30,btc-updown-5m-1790320500,-49.012617000567715,0.5101147349330133,True
30,btc-updown-15m-1790320500,-46.75441499933791,0.5270870092565338,True
30,btc-updown-5m-1790320800,-11.320242999432082,0.5202227364613627,True
30,btc-updown-5m-1790321100,82.08200300000003,0.622613663747565,True
30,btc-updown-5m-1790321400,102.76587199873651,0.5261587120174503,False
30,btc-updown-5m-1790321700,-174.2497139992981,0.41066575459110655,False
30,eth-updown-5m-1790321700,-6.6000000000000005,0.41329390769068297,False
30,btc-updown-5m-1790322000,-363.55228700209875,0.5356043782479425,True
30,btc-updown-5m-1790322300,148.18573200009897,0.6612097826167714,True
30,btc-updown-15m-1790322300,55.93,0.6046665891495506,True
30,btc-updown-5m-1790322600,330.40330099298666,0.6228336796898595,True
30,btc-updown-5m-1790322900,-132.74886199865426,0.43732202291620687,True
30,btc-updown-5m-1790323200,50.976581000385025,0.32827123435165567,True
30,btc-updown-15m-1790323200,-27.324999999999996,0.4296221068367546,True
30,btc-updown-5m-1790323500,-820.8335489990167,0.3778194460829346,False
30,eth-updown-5m-1790323500,-2.725,0.32177024142534305,False
30,sol-updown-5m-1790323500,-3.0000000001694853,0.3569611922376821,False
30,btc-updown-5m-1790323800,-25.692448990346445,0.5146997521657837,True
30,sol-updown-5m-1790323800,-4.500000000340906,0.5600000117,True
30,btc-updown-5m-1790324100,18.90059000165902,0.5106683071945137,True
30,btc-updown-15m-1790324100,14.777354999848946,0.5011560668195528,True
30,eth-updown-5m-1790324100,-31.200000001611308,0.5223853948410425,True
30,sol-updown-5m-1790324100,-14.98999999943915,0.6647739827909092,True
30,btc-updown-5m-1790324400,-139.62826299738137,0.5755851076567899,True
30,eth-updown-5m-1790324400,-8.124999999973685,0.5447606398116136,True
30,sol-updown-5m-1790324400,-25.359999999118248,0.6330007899221233,True
30,btc-updown-5m-1790324700,-725.4151760344032,0.4827312068498571,True
30,eth-updown-5m-1790324700,10.5504,0.4373939170823376,True
30,sol-updown-5m-1790324700,-7.139999999697032,0.6459134119213066,True
30,btc-updown-5m-1790325000,-1679.8923940383804,0.4032516676945644,False
30,eth-updown-5m-1790325000,-6.3354049998824005,0.35358382606662414,False
30,sol-updown-5m-1790325000,-42.277138999596275,0.2879673605249684,False
30,btc-updown-5m-1790325300,314.20524100272723,0.5526828062699054,False
30,sol-updown-5m-1790325300,-30.330000000000002,0.3933333333333334,False
30,btc-updown-5m-1790325600,-52.01883800413337,0.4601803504812109,False
30,eth-updown-5m-1790325600,-10.0,0.48180271652692075,False
30,btc-updown-5m-1790325900,-0.4768679959575337,0.32964953910237016,False
30,btc-updown-15m-1790325900,-4.4202,0.41541216516205426,True
30,eth-updown-5m-1790325900,-37.72040900033471,0.4619854992349858,False
30,sol-updown-15m-1790325900,-18.7774,0.54,True
30,btc-updown-5m-1790326200,13.461537999999997,0.36566624900321426,True
30,btc-updown-5m-1790326500,199.75066401682366,0.8081800495899365,True
30,btc-updown-5m-1790326800,-1091.6955989894775,0.6003832703084179,True
30,eth-updown-5m-1790326800,-22.899999999738306,0.5792272232394247,True
30,sol-updown-5m-1790326800,-24.250000000518806,0.525472153250863,True
30,btc-updown-5m-1790327100,621.9171369998782,0.7323423503611249,True
30,eth-updown-5m-1790327100,-5.150000000038457,0.713321745512106,True
30,btc-updown-5m-1790327400,208.8390620000001,0.3074423330587011,False
30,eth-updown-5m-1790327400,6.988235000110287,0.2935364877248746,False
30,btc-updown-5m-1790327700,130.8034349992585,0.44018696073086266,False
30,btc-updown-15m-1790327700,10.2,0.4418146650323939,True
30,eth-updown-15m-1790327700,37.217199999414,0.49,True
30,sol-updown-15m-1790327700,2.5,0.4746082949,True
30,btc-updown-5m-1790328000,-16.059800997955904,0.28028817453104277,True
30,sol-updown-5m-1790328000,-11.049997999778554,0.26129032258064516,True
30,btc-updown-5m-1790328300,129.00999100054662,0.5208245869492693,True
30,eth-updown-5m-1790328300,59.949994000000004,0.7293779080983187,True
30,sol-updown-5m-1790328300,5.91759999956536,0.4336702594016075,True
30,btc-updown-5m-1790328600,-126.00577500073793,0.3342384388101391,False
30,btc-updown-15m-1790328600,-266.131118,0.3700000005750222,False
30,eth-updown-15m-1790328600,78.97999999999999,0.33815021096438824,False
30,sol-updown-15m-1790328600,2.31,0.4170212589,True
30,btc-updown-5m-1790328900,-156.57388800030122,0.5537586239121105,False
30,btc-updown-5m-1790329200,76.53311500004092,0.5027792628551175,False
30,btc-updown-5m-1790329500,-115.44,0.35798046417463486,False
30,btc-updown-15m-1790329500,-341.89773402003124,0.4122350812669098,False
30,eth-updown-15m-1790329500,130.7,0.47,False
30,sol-updown-15m-1790329500,18.265186000170388,0.5060587733403524,False
30,btc-updown-5m-1790329800,-55.64234999998621,0.4296185320375212,False
30,btc-updown-5m-1790330100,51.25067500270381,0.3812555984709231,False
30,eth-updown-5m-1790330100,-3.1,0.33346421652085956,True
30,sol-updown-5m-1790330100,-5.867100000064248,0.43541153174389785,True
30,btc-updown-5m-1790330400,992.5221259458087,0.3641319600304251,False
30,eth-updown-15m-1790330400,2.2999999999761687,0.4300000666,False
30,sol-updown-5m-1790330400,4.750000000184738,0.547668374421193,False
30,btc-updown-5m-1790330700,610.8560149693573,0.5005357797331471,True
30,btc-updown-5m-1790331000,-0.7063119986455106,0.7288748625368728,True
30,btc-updown-5m-1790331300,60.72844299903319,0.43989256001353644,False
30,btc-updown-15m-1790331300,899.2529999703199,0.46529164695825326,True
30,eth-updown-15m-1790331300,-15.600000000000001,0.48369446567004204,True
30,btc-updown-5m-1790331600,-165.37416001478013,0.6150164285501105,True
30,btc-updown-5m-1790331900,-3.847386020456298,0.7859344979207322,True
30,btc-updown-5m-1790332200,384.96273695324953,0.3357797241303953,False
30,btc-updown-15m-1790332200,56.42076300000001,0.40956504582369374,True
30,btc-updown-5m-1790332500,121.07248003350097,0.41114904619559406,True
30,btc-updown-5m-1790332800,27.569332971351074,0.36200343513990096,True
30,btc-updown-5m-1790333100,185.0253850004659,0.42783220885213846,True
30,btc-updown-15m-1790333100,618.7818180162599,0.4313781961337037,False
30,btc-updown-5m-1790333400,381.8385160316142,0.435054588679629,True
30,eth-updown-5m-1790333400,-2.538333,0.6247619047619049,True
30,btc-updown-5m-1790333700,134.31656500143956,0.2667757352287151,False
30,sol-updown-5m-1790333700,0.944,0.7327490345727039,False
30,btc-updown-5m-1790334000,-152.1854999921,0.4760673449292368,True
30,btc-updown-15m-1790334000,-7.5,0.5100662251655629,True
30,btc-updown-5m-1790334300,462.2473669939494,0.5700000009,True
30,eth-updown-5m-1790334300,-36.4400000007356,0.6851748146,True
30,btc-updown-5m-1790334600,50.45519799778332,0.3653211758149944,True
30,eth-updown-5m-1790334600,2.7,0.5688362859649765,True
30,sol-updown-5m-1790334600,123.50962799964071,0.5681334686445638,False
30,btc-updown-5m-1790334900,1363.375250008943,0.6588986285816323,False
30,btc-updown-15m-1790334900,111.97190999995279,0.5949070424374159,False
30,sol-updown-5m-1790334900,7.359964000028681,0.6753111114292162,False
30,btc-updown-5m-1790335200,71.3211930004314,0.29596653054834915,False
30,btc-updown-5m-1790335500,-32.99482199954924,0.5834394735816845,True
30,btc-updown-5m-1790336100,257.06439900245914,0.8440798362501835,True
30,eth-updown-5m-1790336100,-14.01000000325,0.8241967335977385,False
30,btc-updown-5m-1790336400,-1079.092999980331,0.3310116108003938,False
30,btc-updown-15m-1790336700,-2.45,0.5180307692307693,False
30,btc-updown-5m-1790337000,-734.8440749942465,0.5077143833754381,False
30,btc-updown-5m-1790337300,-170.0761460020491,0.5355945790505439,False
30,btc-updown-5m-1790337600,37.178759992445436,0.557113507349004,True
30,btc-updown-5m-1790337900,-304.10868599889017,0.5229249639705342,True
